Query,Result
619,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer5100, http://db.uwaterloo.ca/~galuc/wsdbm/Offer3529, http://db.uwaterloo.ca/~galuc/wsdbm/Offer17421, http://db.uwaterloo.ca/~galuc/wsdbm/Offer10330]"
620,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer9129, http://db.uwaterloo.ca/~galuc/wsdbm/Offer3548, http://db.uwaterloo.ca/~galuc/wsdbm/Offer1297, http://db.uwaterloo.ca/~galuc/wsdbm/Offer8347, http://db.uwaterloo.ca/~galuc/wsdbm/Offer7930, http://db.uwaterloo.ca/~galuc/wsdbm/Offer4685, http://db.uwaterloo.ca/~galuc/wsdbm/Offer2183, http://db.uwaterloo.ca/~galuc/wsdbm/Offer5345, http://db.uwaterloo.ca/~galuc/wsdbm/Offer6494]"
621,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer5895, http://db.uwaterloo.ca/~galuc/wsdbm/Offer9375, http://db.uwaterloo.ca/~galuc/wsdbm/Offer11187, http://db.uwaterloo.ca/~galuc/wsdbm/Offer742]"
622,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer2722, http://db.uwaterloo.ca/~galuc/wsdbm/Offer9632]"
623,[]
624,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer12844, http://db.uwaterloo.ca/~galuc/wsdbm/Offer8770, http://db.uwaterloo.ca/~galuc/wsdbm/Offer3842, http://db.uwaterloo.ca/~galuc/wsdbm/Offer2463]"
625,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer1806, http://db.uwaterloo.ca/~galuc/wsdbm/Offer5342, http://db.uwaterloo.ca/~galuc/wsdbm/Offer14835]"
626,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer4052, http://db.uwaterloo.ca/~galuc/wsdbm/Offer10349, http://db.uwaterloo.ca/~galuc/wsdbm/Offer17511, http://db.uwaterloo.ca/~galuc/wsdbm/Offer15364, http://db.uwaterloo.ca/~galuc/wsdbm/Offer1588]"
627,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer16876, http://db.uwaterloo.ca/~galuc/wsdbm/Offer1372, http://db.uwaterloo.ca/~galuc/wsdbm/Offer1729, http://db.uwaterloo.ca/~galuc/wsdbm/Offer15902, http://db.uwaterloo.ca/~galuc/wsdbm/Offer17108, http://db.uwaterloo.ca/~galuc/wsdbm/Offer15859, http://db.uwaterloo.ca/~galuc/wsdbm/Offer6637, http://db.uwaterloo.ca/~galuc/wsdbm/Offer2521]"
628,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer12365, http://db.uwaterloo.ca/~galuc/wsdbm/Offer1495, http://db.uwaterloo.ca/~galuc/wsdbm/Offer4092, http://db.uwaterloo.ca/~galuc/wsdbm/Offer4034, http://db.uwaterloo.ca/~galuc/wsdbm/Offer4678]"
629,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer9576, http://db.uwaterloo.ca/~galuc/wsdbm/Offer989, http://db.uwaterloo.ca/~galuc/wsdbm/Offer8459, http://db.uwaterloo.ca/~galuc/wsdbm/Offer13871]"
630,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer17613, http://db.uwaterloo.ca/~galuc/wsdbm/Offer13328]"
631,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer9130, http://db.uwaterloo.ca/~galuc/wsdbm/Offer11420, http://db.uwaterloo.ca/~galuc/wsdbm/Offer8218, http://db.uwaterloo.ca/~galuc/wsdbm/Offer13290, http://db.uwaterloo.ca/~galuc/wsdbm/Offer9688, http://db.uwaterloo.ca/~galuc/wsdbm/Offer8695]"
632,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer7631, http://db.uwaterloo.ca/~galuc/wsdbm/Offer13911]"
633,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer11125, http://db.uwaterloo.ca/~galuc/wsdbm/Offer7099, http://db.uwaterloo.ca/~galuc/wsdbm/Offer6036]"
634,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer5463, http://db.uwaterloo.ca/~galuc/wsdbm/Offer12659, http://db.uwaterloo.ca/~galuc/wsdbm/Offer5924]"
635,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer9299, http://db.uwaterloo.ca/~galuc/wsdbm/Offer6201]"
636,[http://db.uwaterloo.ca/~galuc/wsdbm/Offer7504]
637,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer10158, http://db.uwaterloo.ca/~galuc/wsdbm/Offer2986]"
638,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer6548, http://db.uwaterloo.ca/~galuc/wsdbm/Offer7970, http://db.uwaterloo.ca/~galuc/wsdbm/Offer6415, http://db.uwaterloo.ca/~galuc/wsdbm/Offer17293]"
639,[]
640,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer10129, http://db.uwaterloo.ca/~galuc/wsdbm/Offer1302, http://db.uwaterloo.ca/~galuc/wsdbm/Offer12864, http://db.uwaterloo.ca/~galuc/wsdbm/Offer7640, http://db.uwaterloo.ca/~galuc/wsdbm/Offer16094, http://db.uwaterloo.ca/~galuc/wsdbm/Offer1735, http://db.uwaterloo.ca/~galuc/wsdbm/Offer7793, http://db.uwaterloo.ca/~galuc/wsdbm/Offer12398, http://db.uwaterloo.ca/~galuc/wsdbm/Offer15526, http://db.uwaterloo.ca/~galuc/wsdbm/Offer7154]"
641,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer7346, http://db.uwaterloo.ca/~galuc/wsdbm/Offer16419, http://db.uwaterloo.ca/~galuc/wsdbm/Offer9456, http://db.uwaterloo.ca/~galuc/wsdbm/Offer4609]"
642,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer16986, http://db.uwaterloo.ca/~galuc/wsdbm/Offer10474]"
643,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer16637, http://db.uwaterloo.ca/~galuc/wsdbm/Offer10549, http://db.uwaterloo.ca/~galuc/wsdbm/Offer1333, http://db.uwaterloo.ca/~galuc/wsdbm/Offer9410, http://db.uwaterloo.ca/~galuc/wsdbm/Offer2665, http://db.uwaterloo.ca/~galuc/wsdbm/Offer13223]"
644,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer11007, http://db.uwaterloo.ca/~galuc/wsdbm/Offer9710, http://db.uwaterloo.ca/~galuc/wsdbm/Offer17886, http://db.uwaterloo.ca/~galuc/wsdbm/Offer10972, http://db.uwaterloo.ca/~galuc/wsdbm/Offer12786, http://db.uwaterloo.ca/~galuc/wsdbm/Offer2269, http://db.uwaterloo.ca/~galuc/wsdbm/Offer6706, http://db.uwaterloo.ca/~galuc/wsdbm/Offer15603]"
645,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer1461, http://db.uwaterloo.ca/~galuc/wsdbm/Offer5637, http://db.uwaterloo.ca/~galuc/wsdbm/Offer4770, http://db.uwaterloo.ca/~galuc/wsdbm/Offer6550, http://db.uwaterloo.ca/~galuc/wsdbm/Offer17149, http://db.uwaterloo.ca/~galuc/wsdbm/Offer10531]"
646,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer4110, http://db.uwaterloo.ca/~galuc/wsdbm/Offer10061]"
647,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer1276, http://db.uwaterloo.ca/~galuc/wsdbm/Offer6579, http://db.uwaterloo.ca/~galuc/wsdbm/Offer10320, http://db.uwaterloo.ca/~galuc/wsdbm/Offer13881, http://db.uwaterloo.ca/~galuc/wsdbm/Offer9903]"
648,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer7175, http://db.uwaterloo.ca/~galuc/wsdbm/Offer14688]"
649,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer14547, http://db.uwaterloo.ca/~galuc/wsdbm/Offer5615]"
650,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer15839, http://db.uwaterloo.ca/~galuc/wsdbm/Offer3283, http://db.uwaterloo.ca/~galuc/wsdbm/Offer10185, http://db.uwaterloo.ca/~galuc/wsdbm/Offer17434, http://db.uwaterloo.ca/~galuc/wsdbm/Offer2728]"
651,[]
652,[http://db.uwaterloo.ca/~galuc/wsdbm/Offer17410]
653,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer429, http://db.uwaterloo.ca/~galuc/wsdbm/Offer17238]"
654,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer10644, http://db.uwaterloo.ca/~galuc/wsdbm/Offer11254, http://db.uwaterloo.ca/~galuc/wsdbm/Offer11734]"
655,[http://db.uwaterloo.ca/~galuc/wsdbm/Offer14425]
656,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer650, http://db.uwaterloo.ca/~galuc/wsdbm/Offer2169, http://db.uwaterloo.ca/~galuc/wsdbm/Offer12029, http://db.uwaterloo.ca/~galuc/wsdbm/Offer2564, http://db.uwaterloo.ca/~galuc/wsdbm/Offer6295]"
657,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer853, http://db.uwaterloo.ca/~galuc/wsdbm/Offer1576, http://db.uwaterloo.ca/~galuc/wsdbm/Offer14578, http://db.uwaterloo.ca/~galuc/wsdbm/Offer6042, http://db.uwaterloo.ca/~galuc/wsdbm/Offer7011, http://db.uwaterloo.ca/~galuc/wsdbm/Offer6151, http://db.uwaterloo.ca/~galuc/wsdbm/Offer14539, http://db.uwaterloo.ca/~galuc/wsdbm/Offer10492, http://db.uwaterloo.ca/~galuc/wsdbm/Offer4823]"
658,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer17629, http://db.uwaterloo.ca/~galuc/wsdbm/Offer10248, http://db.uwaterloo.ca/~galuc/wsdbm/Offer4547, http://db.uwaterloo.ca/~galuc/wsdbm/Offer16407]"
659,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer467, http://db.uwaterloo.ca/~galuc/wsdbm/Offer6707, http://db.uwaterloo.ca/~galuc/wsdbm/Offer11427, http://db.uwaterloo.ca/~galuc/wsdbm/Offer3364, http://db.uwaterloo.ca/~galuc/wsdbm/Offer6108, http://db.uwaterloo.ca/~galuc/wsdbm/Offer10371, http://db.uwaterloo.ca/~galuc/wsdbm/Offer12009, http://db.uwaterloo.ca/~galuc/wsdbm/Offer11423, http://db.uwaterloo.ca/~galuc/wsdbm/Offer7415]"
660,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer4815, http://db.uwaterloo.ca/~galuc/wsdbm/Offer2379]"
661,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer10233, http://db.uwaterloo.ca/~galuc/wsdbm/Offer8945]"
662,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer2347, http://db.uwaterloo.ca/~galuc/wsdbm/Offer10878, http://db.uwaterloo.ca/~galuc/wsdbm/Offer6616, http://db.uwaterloo.ca/~galuc/wsdbm/Offer1242]"
663,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer9770, http://db.uwaterloo.ca/~galuc/wsdbm/Offer1872, http://db.uwaterloo.ca/~galuc/wsdbm/Offer14985, http://db.uwaterloo.ca/~galuc/wsdbm/Offer9704]"
664,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer2301, http://db.uwaterloo.ca/~galuc/wsdbm/Offer2231]"
665,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer2505, http://db.uwaterloo.ca/~galuc/wsdbm/Offer15029, http://db.uwaterloo.ca/~galuc/wsdbm/Offer9181, http://db.uwaterloo.ca/~galuc/wsdbm/Offer5737, http://db.uwaterloo.ca/~galuc/wsdbm/Offer1257, http://db.uwaterloo.ca/~galuc/wsdbm/Offer473, http://db.uwaterloo.ca/~galuc/wsdbm/Offer16170]"
666,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer15053, http://db.uwaterloo.ca/~galuc/wsdbm/Offer11771]"
667,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer13589, http://db.uwaterloo.ca/~galuc/wsdbm/Offer2492, http://db.uwaterloo.ca/~galuc/wsdbm/Offer8015, http://db.uwaterloo.ca/~galuc/wsdbm/Offer9107, http://db.uwaterloo.ca/~galuc/wsdbm/Offer12793, http://db.uwaterloo.ca/~galuc/wsdbm/Offer16901]"
668,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer5987, http://db.uwaterloo.ca/~galuc/wsdbm/Offer4747, http://db.uwaterloo.ca/~galuc/wsdbm/Offer17807, http://db.uwaterloo.ca/~galuc/wsdbm/Offer6814]"
669,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer15985, http://db.uwaterloo.ca/~galuc/wsdbm/Offer3410, http://db.uwaterloo.ca/~galuc/wsdbm/Offer11765, http://db.uwaterloo.ca/~galuc/wsdbm/Offer7321]"
670,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer1430, http://db.uwaterloo.ca/~galuc/wsdbm/Offer10613, http://db.uwaterloo.ca/~galuc/wsdbm/Offer11118, http://db.uwaterloo.ca/~galuc/wsdbm/Offer13418, http://db.uwaterloo.ca/~galuc/wsdbm/Offer3699]"
671,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer3788, http://db.uwaterloo.ca/~galuc/wsdbm/Offer2364, http://db.uwaterloo.ca/~galuc/wsdbm/Offer4930, http://db.uwaterloo.ca/~galuc/wsdbm/Offer14237, http://db.uwaterloo.ca/~galuc/wsdbm/Offer8255, http://db.uwaterloo.ca/~galuc/wsdbm/Offer1717, http://db.uwaterloo.ca/~galuc/wsdbm/Offer3678]"
672,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer14627, http://db.uwaterloo.ca/~galuc/wsdbm/Offer14302, http://db.uwaterloo.ca/~galuc/wsdbm/Offer8028]"
673,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer16079, http://db.uwaterloo.ca/~galuc/wsdbm/Offer11894, http://db.uwaterloo.ca/~galuc/wsdbm/Offer4912]"
674,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer10644, http://db.uwaterloo.ca/~galuc/wsdbm/Offer11254, http://db.uwaterloo.ca/~galuc/wsdbm/Offer11734]"
675,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer7915, http://db.uwaterloo.ca/~galuc/wsdbm/Offer7239, http://db.uwaterloo.ca/~galuc/wsdbm/Offer4145, http://db.uwaterloo.ca/~galuc/wsdbm/Offer7006, http://db.uwaterloo.ca/~galuc/wsdbm/Offer4795]"
676,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer1810, http://db.uwaterloo.ca/~galuc/wsdbm/Offer14653, http://db.uwaterloo.ca/~galuc/wsdbm/Offer1015, http://db.uwaterloo.ca/~galuc/wsdbm/Offer854]"
677,[http://db.uwaterloo.ca/~galuc/wsdbm/Offer10213]
678,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer1891, http://db.uwaterloo.ca/~galuc/wsdbm/Offer13878, http://db.uwaterloo.ca/~galuc/wsdbm/Offer11846]"
679,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer17454, http://db.uwaterloo.ca/~galuc/wsdbm/Offer10854, http://db.uwaterloo.ca/~galuc/wsdbm/Offer1397, http://db.uwaterloo.ca/~galuc/wsdbm/Offer4749]"
680,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer4322, http://db.uwaterloo.ca/~galuc/wsdbm/Offer4919, http://db.uwaterloo.ca/~galuc/wsdbm/Offer6181, http://db.uwaterloo.ca/~galuc/wsdbm/Offer7966]"
681,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer15393, http://db.uwaterloo.ca/~galuc/wsdbm/Offer15307]"
682,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer5973, http://db.uwaterloo.ca/~galuc/wsdbm/Offer17750, http://db.uwaterloo.ca/~galuc/wsdbm/Offer3659]"
683,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer2518, http://db.uwaterloo.ca/~galuc/wsdbm/Offer3415, http://db.uwaterloo.ca/~galuc/wsdbm/Offer17027, http://db.uwaterloo.ca/~galuc/wsdbm/Offer15907, http://db.uwaterloo.ca/~galuc/wsdbm/Offer8154]"
684,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer7895, http://db.uwaterloo.ca/~galuc/wsdbm/Offer1748, http://db.uwaterloo.ca/~galuc/wsdbm/Offer8970, http://db.uwaterloo.ca/~galuc/wsdbm/Offer10705]"
685,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer5412, http://db.uwaterloo.ca/~galuc/wsdbm/Offer12691, http://db.uwaterloo.ca/~galuc/wsdbm/Offer2926, http://db.uwaterloo.ca/~galuc/wsdbm/Offer13635, http://db.uwaterloo.ca/~galuc/wsdbm/Offer10360]"
686,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer467, http://db.uwaterloo.ca/~galuc/wsdbm/Offer6707, http://db.uwaterloo.ca/~galuc/wsdbm/Offer11427, http://db.uwaterloo.ca/~galuc/wsdbm/Offer3364, http://db.uwaterloo.ca/~galuc/wsdbm/Offer6108, http://db.uwaterloo.ca/~galuc/wsdbm/Offer10371, http://db.uwaterloo.ca/~galuc/wsdbm/Offer12009, http://db.uwaterloo.ca/~galuc/wsdbm/Offer11423, http://db.uwaterloo.ca/~galuc/wsdbm/Offer7415]"
687,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer10644, http://db.uwaterloo.ca/~galuc/wsdbm/Offer11254, http://db.uwaterloo.ca/~galuc/wsdbm/Offer11734]"
688,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer10907, http://db.uwaterloo.ca/~galuc/wsdbm/Offer13858, http://db.uwaterloo.ca/~galuc/wsdbm/Offer17743]"
689,[http://db.uwaterloo.ca/~galuc/wsdbm/Offer12285]
690,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer13714, http://db.uwaterloo.ca/~galuc/wsdbm/Offer4120, http://db.uwaterloo.ca/~galuc/wsdbm/Offer14219]"
691,[http://db.uwaterloo.ca/~galuc/wsdbm/Offer7504]
692,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer9670, http://db.uwaterloo.ca/~galuc/wsdbm/Offer6686, http://db.uwaterloo.ca/~galuc/wsdbm/Offer10241, http://db.uwaterloo.ca/~galuc/wsdbm/Offer9874, http://db.uwaterloo.ca/~galuc/wsdbm/Offer8441, http://db.uwaterloo.ca/~galuc/wsdbm/Offer14597, http://db.uwaterloo.ca/~galuc/wsdbm/Offer13536]"
693,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer14854, http://db.uwaterloo.ca/~galuc/wsdbm/Offer146, http://db.uwaterloo.ca/~galuc/wsdbm/Offer14911, http://db.uwaterloo.ca/~galuc/wsdbm/Offer16384]"
694,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer7602, http://db.uwaterloo.ca/~galuc/wsdbm/Offer11412]"
695,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer14633, http://db.uwaterloo.ca/~galuc/wsdbm/Offer14595, http://db.uwaterloo.ca/~galuc/wsdbm/Offer11544, http://db.uwaterloo.ca/~galuc/wsdbm/Offer528, http://db.uwaterloo.ca/~galuc/wsdbm/Offer8710, http://db.uwaterloo.ca/~galuc/wsdbm/Offer15110, http://db.uwaterloo.ca/~galuc/wsdbm/Offer8411]"
696,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer16123, http://db.uwaterloo.ca/~galuc/wsdbm/Offer13972, http://db.uwaterloo.ca/~galuc/wsdbm/Offer13375, http://db.uwaterloo.ca/~galuc/wsdbm/Offer10035, http://db.uwaterloo.ca/~galuc/wsdbm/Offer17015, http://db.uwaterloo.ca/~galuc/wsdbm/Offer2814, http://db.uwaterloo.ca/~galuc/wsdbm/Offer1977, http://db.uwaterloo.ca/~galuc/wsdbm/Offer12203, http://db.uwaterloo.ca/~galuc/wsdbm/Offer2823]"
697,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer16116, http://db.uwaterloo.ca/~galuc/wsdbm/Offer7922, http://db.uwaterloo.ca/~galuc/wsdbm/Offer8041, http://db.uwaterloo.ca/~galuc/wsdbm/Offer2046]"
698,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer5100, http://db.uwaterloo.ca/~galuc/wsdbm/Offer3529, http://db.uwaterloo.ca/~galuc/wsdbm/Offer17421, http://db.uwaterloo.ca/~galuc/wsdbm/Offer10330]"
699,[]
700,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer932, http://db.uwaterloo.ca/~galuc/wsdbm/Offer4663, http://db.uwaterloo.ca/~galuc/wsdbm/Offer7024, http://db.uwaterloo.ca/~galuc/wsdbm/Offer16607, http://db.uwaterloo.ca/~galuc/wsdbm/Offer16507, http://db.uwaterloo.ca/~galuc/wsdbm/Offer702, http://db.uwaterloo.ca/~galuc/wsdbm/Offer4976, http://db.uwaterloo.ca/~galuc/wsdbm/Offer12979]"
701,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer16897, http://db.uwaterloo.ca/~galuc/wsdbm/Offer15281, http://db.uwaterloo.ca/~galuc/wsdbm/Offer3562, http://db.uwaterloo.ca/~galuc/wsdbm/Offer708]"
702,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer3349, http://db.uwaterloo.ca/~galuc/wsdbm/Offer13964]"
703,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer10763, http://db.uwaterloo.ca/~galuc/wsdbm/Offer14868, http://db.uwaterloo.ca/~galuc/wsdbm/Offer3854, http://db.uwaterloo.ca/~galuc/wsdbm/Offer3236]"
704,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer1421, http://db.uwaterloo.ca/~galuc/wsdbm/Offer10247, http://db.uwaterloo.ca/~galuc/wsdbm/Offer13481]"
705,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer11673, http://db.uwaterloo.ca/~galuc/wsdbm/Offer2433, http://db.uwaterloo.ca/~galuc/wsdbm/Offer2016, http://db.uwaterloo.ca/~galuc/wsdbm/Offer17625, http://db.uwaterloo.ca/~galuc/wsdbm/Offer13572, http://db.uwaterloo.ca/~galuc/wsdbm/Offer16235]"
706,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer15032, http://db.uwaterloo.ca/~galuc/wsdbm/Offer2872, http://db.uwaterloo.ca/~galuc/wsdbm/Offer3963]"
707,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer1547, http://db.uwaterloo.ca/~galuc/wsdbm/Offer3409, http://db.uwaterloo.ca/~galuc/wsdbm/Offer5881, http://db.uwaterloo.ca/~galuc/wsdbm/Offer17101, http://db.uwaterloo.ca/~galuc/wsdbm/Offer17381]"
708,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer5289, http://db.uwaterloo.ca/~galuc/wsdbm/Offer3481, http://db.uwaterloo.ca/~galuc/wsdbm/Offer16926]"
709,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer4002, http://db.uwaterloo.ca/~galuc/wsdbm/Offer4146, http://db.uwaterloo.ca/~galuc/wsdbm/Offer9385, http://db.uwaterloo.ca/~galuc/wsdbm/Offer10014, http://db.uwaterloo.ca/~galuc/wsdbm/Offer12628, http://db.uwaterloo.ca/~galuc/wsdbm/Offer12632]"
710,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer6055, http://db.uwaterloo.ca/~galuc/wsdbm/Offer1698, http://db.uwaterloo.ca/~galuc/wsdbm/Offer2049, http://db.uwaterloo.ca/~galuc/wsdbm/Offer11932]"
711,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer13052, http://db.uwaterloo.ca/~galuc/wsdbm/Offer17847, http://db.uwaterloo.ca/~galuc/wsdbm/Offer254, http://db.uwaterloo.ca/~galuc/wsdbm/Offer9316, http://db.uwaterloo.ca/~galuc/wsdbm/Offer4327]"
712,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer10641, http://db.uwaterloo.ca/~galuc/wsdbm/Offer4144, http://db.uwaterloo.ca/~galuc/wsdbm/Offer12622, http://db.uwaterloo.ca/~galuc/wsdbm/Offer1788, http://db.uwaterloo.ca/~galuc/wsdbm/Offer4542, http://db.uwaterloo.ca/~galuc/wsdbm/Offer4084, http://db.uwaterloo.ca/~galuc/wsdbm/Offer7169, http://db.uwaterloo.ca/~galuc/wsdbm/Offer516]"
713,[]
714,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer5320, http://db.uwaterloo.ca/~galuc/wsdbm/Offer5500, http://db.uwaterloo.ca/~galuc/wsdbm/Offer16691, http://db.uwaterloo.ca/~galuc/wsdbm/Offer8761, http://db.uwaterloo.ca/~galuc/wsdbm/Offer10258, http://db.uwaterloo.ca/~galuc/wsdbm/Offer17769]"
715,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer14547, http://db.uwaterloo.ca/~galuc/wsdbm/Offer5615]"
716,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer12730, http://db.uwaterloo.ca/~galuc/wsdbm/Offer5788, http://db.uwaterloo.ca/~galuc/wsdbm/Offer2277, http://db.uwaterloo.ca/~galuc/wsdbm/Offer5009, http://db.uwaterloo.ca/~galuc/wsdbm/Offer16972, http://db.uwaterloo.ca/~galuc/wsdbm/Offer10721]"
717,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer8153, http://db.uwaterloo.ca/~galuc/wsdbm/Offer8008, http://db.uwaterloo.ca/~galuc/wsdbm/Offer382, http://db.uwaterloo.ca/~galuc/wsdbm/Offer17351]"
718,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer4848, http://db.uwaterloo.ca/~galuc/wsdbm/Offer6284, http://db.uwaterloo.ca/~galuc/wsdbm/Offer13465]"
719,[]
720,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer11729, http://db.uwaterloo.ca/~galuc/wsdbm/Offer13192, http://db.uwaterloo.ca/~galuc/wsdbm/Offer590]"
721,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer14199, http://db.uwaterloo.ca/~galuc/wsdbm/Offer4717, http://db.uwaterloo.ca/~galuc/wsdbm/Offer7711]"
722,[http://db.uwaterloo.ca/~galuc/wsdbm/Offer15624]
723,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer7888, http://db.uwaterloo.ca/~galuc/wsdbm/Offer2791, http://db.uwaterloo.ca/~galuc/wsdbm/Offer1676, http://db.uwaterloo.ca/~galuc/wsdbm/Offer6041, http://db.uwaterloo.ca/~galuc/wsdbm/Offer16731]"
724,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer17710, http://db.uwaterloo.ca/~galuc/wsdbm/Offer6014, http://db.uwaterloo.ca/~galuc/wsdbm/Offer8305]"
725,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer10765, http://db.uwaterloo.ca/~galuc/wsdbm/Offer10662, http://db.uwaterloo.ca/~galuc/wsdbm/Offer7685, http://db.uwaterloo.ca/~galuc/wsdbm/Offer1319, http://db.uwaterloo.ca/~galuc/wsdbm/Offer17297]"
726,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer11635, http://db.uwaterloo.ca/~galuc/wsdbm/Offer17136, http://db.uwaterloo.ca/~galuc/wsdbm/Offer11516]"
727,[http://db.uwaterloo.ca/~galuc/wsdbm/Offer381]
728,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer9347, http://db.uwaterloo.ca/~galuc/wsdbm/Offer6684, http://db.uwaterloo.ca/~galuc/wsdbm/Offer7122, http://db.uwaterloo.ca/~galuc/wsdbm/Offer8863, http://db.uwaterloo.ca/~galuc/wsdbm/Offer3282, http://db.uwaterloo.ca/~galuc/wsdbm/Offer14064]"
