Query,Result
568,"[http://db.uwaterloo.ca/~galuc/wsdbm/User12820, http://db.uwaterloo.ca/~galuc/wsdbm/User13718, http://db.uwaterloo.ca/~galuc/wsdbm/User6261, http://db.uwaterloo.ca/~galuc/wsdbm/User8110, http://db.uwaterloo.ca/~galuc/wsdbm/User9492, http://db.uwaterloo.ca/~galuc/wsdbm/User11822, http://db.uwaterloo.ca/~galuc/wsdbm/User9596]"
569,"[http://db.uwaterloo.ca/~galuc/wsdbm/User15107, http://db.uwaterloo.ca/~galuc/wsdbm/User11430, http://db.uwaterloo.ca/~galuc/wsdbm/User7518, http://db.uwaterloo.ca/~galuc/wsdbm/User9785, http://db.uwaterloo.ca/~galuc/wsdbm/User14483, http://db.uwaterloo.ca/~galuc/wsdbm/User10589, http://db.uwaterloo.ca/~galuc/wsdbm/User15129, http://db.uwaterloo.ca/~galuc/wsdbm/User12671, http://db.uwaterloo.ca/~galuc/wsdbm/User6844, http://db.uwaterloo.ca/~galuc/wsdbm/User9730, http://db.uwaterloo.ca/~galuc/wsdbm/User3467, http://db.uwaterloo.ca/~galuc/wsdbm/User17630, http://db.uwaterloo.ca/~galuc/wsdbm/User6982, http://db.uwaterloo.ca/~galuc/wsdbm/User19783, http://db.uwaterloo.ca/~galuc/wsdbm/User671, http://db.uwaterloo.ca/~galuc/wsdbm/User5402, http://db.uwaterloo.ca/~galuc/wsdbm/User10600, http://db.uwaterloo.ca/~galuc/wsdbm/User1889]"
570,"[http://db.uwaterloo.ca/~galuc/wsdbm/User5148, http://db.uwaterloo.ca/~galuc/wsdbm/User9773, http://db.uwaterloo.ca/~galuc/wsdbm/User9109, http://db.uwaterloo.ca/~galuc/wsdbm/User7551, http://db.uwaterloo.ca/~galuc/wsdbm/User5811, http://db.uwaterloo.ca/~galuc/wsdbm/User15110, http://db.uwaterloo.ca/~galuc/wsdbm/User16589, http://db.uwaterloo.ca/~galuc/wsdbm/User5591, http://db.uwaterloo.ca/~galuc/wsdbm/User3519, http://db.uwaterloo.ca/~galuc/wsdbm/User13142]"
571,"[http://db.uwaterloo.ca/~galuc/wsdbm/User13974, http://db.uwaterloo.ca/~galuc/wsdbm/User7823, http://db.uwaterloo.ca/~galuc/wsdbm/User5762, http://db.uwaterloo.ca/~galuc/wsdbm/User18616, http://db.uwaterloo.ca/~galuc/wsdbm/User12810, http://db.uwaterloo.ca/~galuc/wsdbm/User15976, http://db.uwaterloo.ca/~galuc/wsdbm/User14364, http://db.uwaterloo.ca/~galuc/wsdbm/User8734, http://db.uwaterloo.ca/~galuc/wsdbm/User6464, http://db.uwaterloo.ca/~galuc/wsdbm/User9787, http://db.uwaterloo.ca/~galuc/wsdbm/User19716]"
572,"[http://db.uwaterloo.ca/~galuc/wsdbm/User1147, http://db.uwaterloo.ca/~galuc/wsdbm/User1859, http://db.uwaterloo.ca/~galuc/wsdbm/User10980, http://db.uwaterloo.ca/~galuc/wsdbm/User5403, http://db.uwaterloo.ca/~galuc/wsdbm/User12759, http://db.uwaterloo.ca/~galuc/wsdbm/User15408, http://db.uwaterloo.ca/~galuc/wsdbm/User654, http://db.uwaterloo.ca/~galuc/wsdbm/User6035, http://db.uwaterloo.ca/~galuc/wsdbm/User19203, http://db.uwaterloo.ca/~galuc/wsdbm/User7681]"
573,"[http://db.uwaterloo.ca/~galuc/wsdbm/User18262, http://db.uwaterloo.ca/~galuc/wsdbm/User17811, http://db.uwaterloo.ca/~galuc/wsdbm/User1090, http://db.uwaterloo.ca/~galuc/wsdbm/User13557, http://db.uwaterloo.ca/~galuc/wsdbm/User10998, http://db.uwaterloo.ca/~galuc/wsdbm/User5637, http://db.uwaterloo.ca/~galuc/wsdbm/User3949, http://db.uwaterloo.ca/~galuc/wsdbm/User17568, http://db.uwaterloo.ca/~galuc/wsdbm/User14215]"
574,"[http://db.uwaterloo.ca/~galuc/wsdbm/User8216, http://db.uwaterloo.ca/~galuc/wsdbm/User12672, http://db.uwaterloo.ca/~galuc/wsdbm/User6219, http://db.uwaterloo.ca/~galuc/wsdbm/User7279, http://db.uwaterloo.ca/~galuc/wsdbm/User3333, http://db.uwaterloo.ca/~galuc/wsdbm/User18296, http://db.uwaterloo.ca/~galuc/wsdbm/User8710, http://db.uwaterloo.ca/~galuc/wsdbm/User12591, http://db.uwaterloo.ca/~galuc/wsdbm/User11217, http://db.uwaterloo.ca/~galuc/wsdbm/User5325, http://db.uwaterloo.ca/~galuc/wsdbm/User836]"
575,"[http://db.uwaterloo.ca/~galuc/wsdbm/User1238, http://db.uwaterloo.ca/~galuc/wsdbm/User11157, http://db.uwaterloo.ca/~galuc/wsdbm/User14029, http://db.uwaterloo.ca/~galuc/wsdbm/User9147, http://db.uwaterloo.ca/~galuc/wsdbm/User6133]"
576,"[http://db.uwaterloo.ca/~galuc/wsdbm/User15107, http://db.uwaterloo.ca/~galuc/wsdbm/User8346, http://db.uwaterloo.ca/~galuc/wsdbm/User1057, http://db.uwaterloo.ca/~galuc/wsdbm/User5154, http://db.uwaterloo.ca/~galuc/wsdbm/User9931, http://db.uwaterloo.ca/~galuc/wsdbm/User18963, http://db.uwaterloo.ca/~galuc/wsdbm/User15530, http://db.uwaterloo.ca/~galuc/wsdbm/User17754, http://db.uwaterloo.ca/~galuc/wsdbm/User8139, http://db.uwaterloo.ca/~galuc/wsdbm/User6153, http://db.uwaterloo.ca/~galuc/wsdbm/User15556, http://db.uwaterloo.ca/~galuc/wsdbm/User11842, http://db.uwaterloo.ca/~galuc/wsdbm/User4260, http://db.uwaterloo.ca/~galuc/wsdbm/User3766, http://db.uwaterloo.ca/~galuc/wsdbm/User17138, http://db.uwaterloo.ca/~galuc/wsdbm/User13393, http://db.uwaterloo.ca/~galuc/wsdbm/User14575]"
577,"[http://db.uwaterloo.ca/~galuc/wsdbm/User230, http://db.uwaterloo.ca/~galuc/wsdbm/User8779, http://db.uwaterloo.ca/~galuc/wsdbm/User4870, http://db.uwaterloo.ca/~galuc/wsdbm/User4509, http://db.uwaterloo.ca/~galuc/wsdbm/User2048, http://db.uwaterloo.ca/~galuc/wsdbm/User3464, http://db.uwaterloo.ca/~galuc/wsdbm/User7678, http://db.uwaterloo.ca/~galuc/wsdbm/User7897, http://db.uwaterloo.ca/~galuc/wsdbm/User1950, http://db.uwaterloo.ca/~galuc/wsdbm/User12170, http://db.uwaterloo.ca/~galuc/wsdbm/User19976, http://db.uwaterloo.ca/~galuc/wsdbm/User4753, http://db.uwaterloo.ca/~galuc/wsdbm/User1857, http://db.uwaterloo.ca/~galuc/wsdbm/User8272, http://db.uwaterloo.ca/~galuc/wsdbm/User11299, http://db.uwaterloo.ca/~galuc/wsdbm/User11593, http://db.uwaterloo.ca/~galuc/wsdbm/User12265, http://db.uwaterloo.ca/~galuc/wsdbm/User6747, http://db.uwaterloo.ca/~galuc/wsdbm/User12245, http://db.uwaterloo.ca/~galuc/wsdbm/User4988, http://db.uwaterloo.ca/~galuc/wsdbm/User6710, http://db.uwaterloo.ca/~galuc/wsdbm/User17826, http://db.uwaterloo.ca/~galuc/wsdbm/User19294, http://db.uwaterloo.ca/~galuc/wsdbm/User18820, http://db.uwaterloo.ca/~galuc/wsdbm/User1480, http://db.uwaterloo.ca/~galuc/wsdbm/User10556, http://db.uwaterloo.ca/~galuc/wsdbm/User19773, http://db.uwaterloo.ca/~galuc/wsdbm/User13429, http://db.uwaterloo.ca/~galuc/wsdbm/User4789, http://db.uwaterloo.ca/~galuc/wsdbm/User12200, http://db.uwaterloo.ca/~galuc/wsdbm/User12567, http://db.uwaterloo.ca/~galuc/wsdbm/User875, http://db.uwaterloo.ca/~galuc/wsdbm/User8316]"
578,"[http://db.uwaterloo.ca/~galuc/wsdbm/User601, http://db.uwaterloo.ca/~galuc/wsdbm/User17823, http://db.uwaterloo.ca/~galuc/wsdbm/User1310, http://db.uwaterloo.ca/~galuc/wsdbm/User4832, http://db.uwaterloo.ca/~galuc/wsdbm/User3791, http://db.uwaterloo.ca/~galuc/wsdbm/User5153, http://db.uwaterloo.ca/~galuc/wsdbm/User40, http://db.uwaterloo.ca/~galuc/wsdbm/User10620, http://db.uwaterloo.ca/~galuc/wsdbm/User3211, http://db.uwaterloo.ca/~galuc/wsdbm/User1684]"
579,"[http://db.uwaterloo.ca/~galuc/wsdbm/User259, http://db.uwaterloo.ca/~galuc/wsdbm/User13347, http://db.uwaterloo.ca/~galuc/wsdbm/User12672, http://db.uwaterloo.ca/~galuc/wsdbm/User5575, http://db.uwaterloo.ca/~galuc/wsdbm/User10442, http://db.uwaterloo.ca/~galuc/wsdbm/User16555, http://db.uwaterloo.ca/~galuc/wsdbm/User4747, http://db.uwaterloo.ca/~galuc/wsdbm/User16726]"
580,"[http://db.uwaterloo.ca/~galuc/wsdbm/User1934, http://db.uwaterloo.ca/~galuc/wsdbm/User12820, http://db.uwaterloo.ca/~galuc/wsdbm/User2189, http://db.uwaterloo.ca/~galuc/wsdbm/User15593, http://db.uwaterloo.ca/~galuc/wsdbm/User17356, http://db.uwaterloo.ca/~galuc/wsdbm/User11782, http://db.uwaterloo.ca/~galuc/wsdbm/User7869, http://db.uwaterloo.ca/~galuc/wsdbm/User13973, http://db.uwaterloo.ca/~galuc/wsdbm/User679, http://db.uwaterloo.ca/~galuc/wsdbm/User17568]"
581,"[http://db.uwaterloo.ca/~galuc/wsdbm/User11366, http://db.uwaterloo.ca/~galuc/wsdbm/User7834, http://db.uwaterloo.ca/~galuc/wsdbm/User2926, http://db.uwaterloo.ca/~galuc/wsdbm/User18014]"
582,"[http://db.uwaterloo.ca/~galuc/wsdbm/User13820, http://db.uwaterloo.ca/~galuc/wsdbm/User7611, http://db.uwaterloo.ca/~galuc/wsdbm/User19990, http://db.uwaterloo.ca/~galuc/wsdbm/User16892, http://db.uwaterloo.ca/~galuc/wsdbm/User17907, http://db.uwaterloo.ca/~galuc/wsdbm/User15343, http://db.uwaterloo.ca/~galuc/wsdbm/User4059, http://db.uwaterloo.ca/~galuc/wsdbm/User19135]"
583,"[http://db.uwaterloo.ca/~galuc/wsdbm/User8267, http://db.uwaterloo.ca/~galuc/wsdbm/User3619, http://db.uwaterloo.ca/~galuc/wsdbm/User5244, http://db.uwaterloo.ca/~galuc/wsdbm/User15983, http://db.uwaterloo.ca/~galuc/wsdbm/User12091, http://db.uwaterloo.ca/~galuc/wsdbm/User17562, http://db.uwaterloo.ca/~galuc/wsdbm/User790, http://db.uwaterloo.ca/~galuc/wsdbm/User5169, http://db.uwaterloo.ca/~galuc/wsdbm/User5891, http://db.uwaterloo.ca/~galuc/wsdbm/User16835, http://db.uwaterloo.ca/~galuc/wsdbm/User6579, http://db.uwaterloo.ca/~galuc/wsdbm/User3442, http://db.uwaterloo.ca/~galuc/wsdbm/User8160, http://db.uwaterloo.ca/~galuc/wsdbm/User13437, http://db.uwaterloo.ca/~galuc/wsdbm/User146, http://db.uwaterloo.ca/~galuc/wsdbm/User11897, http://db.uwaterloo.ca/~galuc/wsdbm/User17901, http://db.uwaterloo.ca/~galuc/wsdbm/User6712, http://db.uwaterloo.ca/~galuc/wsdbm/User13724, http://db.uwaterloo.ca/~galuc/wsdbm/User12199, http://db.uwaterloo.ca/~galuc/wsdbm/User4242, http://db.uwaterloo.ca/~galuc/wsdbm/User9527, http://db.uwaterloo.ca/~galuc/wsdbm/User18607, http://db.uwaterloo.ca/~galuc/wsdbm/User8987]"
584,"[http://db.uwaterloo.ca/~galuc/wsdbm/User3706, http://db.uwaterloo.ca/~galuc/wsdbm/User517, http://db.uwaterloo.ca/~galuc/wsdbm/User15908, http://db.uwaterloo.ca/~galuc/wsdbm/User17615, http://db.uwaterloo.ca/~galuc/wsdbm/User18648, http://db.uwaterloo.ca/~galuc/wsdbm/User18624, http://db.uwaterloo.ca/~galuc/wsdbm/User11370, http://db.uwaterloo.ca/~galuc/wsdbm/User16639]"
585,"[http://db.uwaterloo.ca/~galuc/wsdbm/User14355, http://db.uwaterloo.ca/~galuc/wsdbm/User9500, http://db.uwaterloo.ca/~galuc/wsdbm/User6517, http://db.uwaterloo.ca/~galuc/wsdbm/User6886, http://db.uwaterloo.ca/~galuc/wsdbm/User11233, http://db.uwaterloo.ca/~galuc/wsdbm/User19976, http://db.uwaterloo.ca/~galuc/wsdbm/User14873, http://db.uwaterloo.ca/~galuc/wsdbm/User3044, http://db.uwaterloo.ca/~galuc/wsdbm/User14400, http://db.uwaterloo.ca/~galuc/wsdbm/User2226, http://db.uwaterloo.ca/~galuc/wsdbm/User5631, http://db.uwaterloo.ca/~galuc/wsdbm/User9891, http://db.uwaterloo.ca/~galuc/wsdbm/User9569, http://db.uwaterloo.ca/~galuc/wsdbm/User15735]"
586,"[http://db.uwaterloo.ca/~galuc/wsdbm/User19096, http://db.uwaterloo.ca/~galuc/wsdbm/User19231, http://db.uwaterloo.ca/~galuc/wsdbm/User7866, http://db.uwaterloo.ca/~galuc/wsdbm/User12990, http://db.uwaterloo.ca/~galuc/wsdbm/User15390, http://db.uwaterloo.ca/~galuc/wsdbm/User15374, http://db.uwaterloo.ca/~galuc/wsdbm/User8180, http://db.uwaterloo.ca/~galuc/wsdbm/User19275, http://db.uwaterloo.ca/~galuc/wsdbm/User19568, http://db.uwaterloo.ca/~galuc/wsdbm/User1650, http://db.uwaterloo.ca/~galuc/wsdbm/User13598]"
587,"[http://db.uwaterloo.ca/~galuc/wsdbm/User4338, http://db.uwaterloo.ca/~galuc/wsdbm/User8947, http://db.uwaterloo.ca/~galuc/wsdbm/User571, http://db.uwaterloo.ca/~galuc/wsdbm/User9787, http://db.uwaterloo.ca/~galuc/wsdbm/User5637, http://db.uwaterloo.ca/~galuc/wsdbm/User5415]"
588,"[http://db.uwaterloo.ca/~galuc/wsdbm/User18173, http://db.uwaterloo.ca/~galuc/wsdbm/User1934, http://db.uwaterloo.ca/~galuc/wsdbm/User15909, http://db.uwaterloo.ca/~galuc/wsdbm/User840, http://db.uwaterloo.ca/~galuc/wsdbm/User15991, http://db.uwaterloo.ca/~galuc/wsdbm/User1566, http://db.uwaterloo.ca/~galuc/wsdbm/User8079, http://db.uwaterloo.ca/~galuc/wsdbm/User12759, http://db.uwaterloo.ca/~galuc/wsdbm/User6450, http://db.uwaterloo.ca/~galuc/wsdbm/User13628, http://db.uwaterloo.ca/~galuc/wsdbm/User16492, http://db.uwaterloo.ca/~galuc/wsdbm/User19494, http://db.uwaterloo.ca/~galuc/wsdbm/User2226]"
589,"[http://db.uwaterloo.ca/~galuc/wsdbm/User15953, http://db.uwaterloo.ca/~galuc/wsdbm/User1041, http://db.uwaterloo.ca/~galuc/wsdbm/User14726, http://db.uwaterloo.ca/~galuc/wsdbm/User2929, http://db.uwaterloo.ca/~galuc/wsdbm/User16718, http://db.uwaterloo.ca/~galuc/wsdbm/User17801, http://db.uwaterloo.ca/~galuc/wsdbm/User17842, http://db.uwaterloo.ca/~galuc/wsdbm/User4101, http://db.uwaterloo.ca/~galuc/wsdbm/User13378, http://db.uwaterloo.ca/~galuc/wsdbm/User6302, http://db.uwaterloo.ca/~galuc/wsdbm/User539, http://db.uwaterloo.ca/~galuc/wsdbm/User499, http://db.uwaterloo.ca/~galuc/wsdbm/User4565, http://db.uwaterloo.ca/~galuc/wsdbm/User19911, http://db.uwaterloo.ca/~galuc/wsdbm/User13493, http://db.uwaterloo.ca/~galuc/wsdbm/User11473, http://db.uwaterloo.ca/~galuc/wsdbm/User5214]"
590,"[http://db.uwaterloo.ca/~galuc/wsdbm/User14265, http://db.uwaterloo.ca/~galuc/wsdbm/User5666, http://db.uwaterloo.ca/~galuc/wsdbm/User12239, http://db.uwaterloo.ca/~galuc/wsdbm/User2559, http://db.uwaterloo.ca/~galuc/wsdbm/User19394, http://db.uwaterloo.ca/~galuc/wsdbm/User1855, http://db.uwaterloo.ca/~galuc/wsdbm/User10493, http://db.uwaterloo.ca/~galuc/wsdbm/User2123, http://db.uwaterloo.ca/~galuc/wsdbm/User3722, http://db.uwaterloo.ca/~galuc/wsdbm/User8069]"
591,"[http://db.uwaterloo.ca/~galuc/wsdbm/User16216, http://db.uwaterloo.ca/~galuc/wsdbm/User12292, http://db.uwaterloo.ca/~galuc/wsdbm/User7099, http://db.uwaterloo.ca/~galuc/wsdbm/User16492, http://db.uwaterloo.ca/~galuc/wsdbm/User5968, http://db.uwaterloo.ca/~galuc/wsdbm/User15130, http://db.uwaterloo.ca/~galuc/wsdbm/User10931, http://db.uwaterloo.ca/~galuc/wsdbm/User16072]"
592,"[http://db.uwaterloo.ca/~galuc/wsdbm/User5307, http://db.uwaterloo.ca/~galuc/wsdbm/User19722, http://db.uwaterloo.ca/~galuc/wsdbm/User8476, http://db.uwaterloo.ca/~galuc/wsdbm/User5171, http://db.uwaterloo.ca/~galuc/wsdbm/User982, http://db.uwaterloo.ca/~galuc/wsdbm/User1363, http://db.uwaterloo.ca/~galuc/wsdbm/User9699, http://db.uwaterloo.ca/~galuc/wsdbm/User2160, http://db.uwaterloo.ca/~galuc/wsdbm/User4224]"
593,"[http://db.uwaterloo.ca/~galuc/wsdbm/User5320, http://db.uwaterloo.ca/~galuc/wsdbm/User1639, http://db.uwaterloo.ca/~galuc/wsdbm/User14188, http://db.uwaterloo.ca/~galuc/wsdbm/User18734, http://db.uwaterloo.ca/~galuc/wsdbm/User10392, http://db.uwaterloo.ca/~galuc/wsdbm/User12530, http://db.uwaterloo.ca/~galuc/wsdbm/User16632, http://db.uwaterloo.ca/~galuc/wsdbm/User8196, http://db.uwaterloo.ca/~galuc/wsdbm/User6945, http://db.uwaterloo.ca/~galuc/wsdbm/User12537, http://db.uwaterloo.ca/~galuc/wsdbm/User9891]"
594,"[http://db.uwaterloo.ca/~galuc/wsdbm/User9040, http://db.uwaterloo.ca/~galuc/wsdbm/User9491, http://db.uwaterloo.ca/~galuc/wsdbm/User5491, http://db.uwaterloo.ca/~galuc/wsdbm/User8471, http://db.uwaterloo.ca/~galuc/wsdbm/User13082, http://db.uwaterloo.ca/~galuc/wsdbm/User3522, http://db.uwaterloo.ca/~galuc/wsdbm/User12281, http://db.uwaterloo.ca/~galuc/wsdbm/User17682, http://db.uwaterloo.ca/~galuc/wsdbm/User9871, http://db.uwaterloo.ca/~galuc/wsdbm/User12068, http://db.uwaterloo.ca/~galuc/wsdbm/User7975, http://db.uwaterloo.ca/~galuc/wsdbm/User19858, http://db.uwaterloo.ca/~galuc/wsdbm/User18705, http://db.uwaterloo.ca/~galuc/wsdbm/User2983, http://db.uwaterloo.ca/~galuc/wsdbm/User5392, http://db.uwaterloo.ca/~galuc/wsdbm/User11728, http://db.uwaterloo.ca/~galuc/wsdbm/User244, http://db.uwaterloo.ca/~galuc/wsdbm/User12630, http://db.uwaterloo.ca/~galuc/wsdbm/User4323, http://db.uwaterloo.ca/~galuc/wsdbm/User15920, http://db.uwaterloo.ca/~galuc/wsdbm/User10931, http://db.uwaterloo.ca/~galuc/wsdbm/User540, http://db.uwaterloo.ca/~galuc/wsdbm/User15903]"
595,"[http://db.uwaterloo.ca/~galuc/wsdbm/User78, http://db.uwaterloo.ca/~galuc/wsdbm/User4985, http://db.uwaterloo.ca/~galuc/wsdbm/User1387, http://db.uwaterloo.ca/~galuc/wsdbm/User18526, http://db.uwaterloo.ca/~galuc/wsdbm/User9355, http://db.uwaterloo.ca/~galuc/wsdbm/User17603, http://db.uwaterloo.ca/~galuc/wsdbm/User14796, http://db.uwaterloo.ca/~galuc/wsdbm/User14811, http://db.uwaterloo.ca/~galuc/wsdbm/User8791, http://db.uwaterloo.ca/~galuc/wsdbm/User1576, http://db.uwaterloo.ca/~galuc/wsdbm/User14318, http://db.uwaterloo.ca/~galuc/wsdbm/User5574]"
596,"[http://db.uwaterloo.ca/~galuc/wsdbm/User6534, http://db.uwaterloo.ca/~galuc/wsdbm/User5056, http://db.uwaterloo.ca/~galuc/wsdbm/User5896, http://db.uwaterloo.ca/~galuc/wsdbm/User12759, http://db.uwaterloo.ca/~galuc/wsdbm/User16964, http://db.uwaterloo.ca/~galuc/wsdbm/User7834, http://db.uwaterloo.ca/~galuc/wsdbm/User8551, http://db.uwaterloo.ca/~galuc/wsdbm/User8519, http://db.uwaterloo.ca/~galuc/wsdbm/User4611, http://db.uwaterloo.ca/~galuc/wsdbm/User4291, http://db.uwaterloo.ca/~galuc/wsdbm/User5659, http://db.uwaterloo.ca/~galuc/wsdbm/User8791, http://db.uwaterloo.ca/~galuc/wsdbm/User12139, http://db.uwaterloo.ca/~galuc/wsdbm/User12283]"
597,"[http://db.uwaterloo.ca/~galuc/wsdbm/User10290, http://db.uwaterloo.ca/~galuc/wsdbm/User5, http://db.uwaterloo.ca/~galuc/wsdbm/User12239, http://db.uwaterloo.ca/~galuc/wsdbm/User14187, http://db.uwaterloo.ca/~galuc/wsdbm/User3479, http://db.uwaterloo.ca/~galuc/wsdbm/User11775, http://db.uwaterloo.ca/~galuc/wsdbm/User7677]"
598,"[http://db.uwaterloo.ca/~galuc/wsdbm/User10067, http://db.uwaterloo.ca/~galuc/wsdbm/User19208, http://db.uwaterloo.ca/~galuc/wsdbm/User17474, http://db.uwaterloo.ca/~galuc/wsdbm/User7472, http://db.uwaterloo.ca/~galuc/wsdbm/User743, http://db.uwaterloo.ca/~galuc/wsdbm/User15168, http://db.uwaterloo.ca/~galuc/wsdbm/User17964, http://db.uwaterloo.ca/~galuc/wsdbm/User11886, http://db.uwaterloo.ca/~galuc/wsdbm/User14966, http://db.uwaterloo.ca/~galuc/wsdbm/User12785, http://db.uwaterloo.ca/~galuc/wsdbm/User7953, http://db.uwaterloo.ca/~galuc/wsdbm/User16309, http://db.uwaterloo.ca/~galuc/wsdbm/User9461, http://db.uwaterloo.ca/~galuc/wsdbm/User7404, http://db.uwaterloo.ca/~galuc/wsdbm/User13679, http://db.uwaterloo.ca/~galuc/wsdbm/User17292, http://db.uwaterloo.ca/~galuc/wsdbm/User12087, http://db.uwaterloo.ca/~galuc/wsdbm/User4143, http://db.uwaterloo.ca/~galuc/wsdbm/User1294, http://db.uwaterloo.ca/~galuc/wsdbm/User12141, http://db.uwaterloo.ca/~galuc/wsdbm/User17960, http://db.uwaterloo.ca/~galuc/wsdbm/User17847, http://db.uwaterloo.ca/~galuc/wsdbm/User19643, http://db.uwaterloo.ca/~galuc/wsdbm/User14055, http://db.uwaterloo.ca/~galuc/wsdbm/User273, http://db.uwaterloo.ca/~galuc/wsdbm/User5133, http://db.uwaterloo.ca/~galuc/wsdbm/User19332, http://db.uwaterloo.ca/~galuc/wsdbm/User18884, http://db.uwaterloo.ca/~galuc/wsdbm/User915]"
599,"[http://db.uwaterloo.ca/~galuc/wsdbm/User9965, http://db.uwaterloo.ca/~galuc/wsdbm/User9232, http://db.uwaterloo.ca/~galuc/wsdbm/User8346, http://db.uwaterloo.ca/~galuc/wsdbm/User528, http://db.uwaterloo.ca/~galuc/wsdbm/User3730, http://db.uwaterloo.ca/~galuc/wsdbm/User12545, http://db.uwaterloo.ca/~galuc/wsdbm/User5705, http://db.uwaterloo.ca/~galuc/wsdbm/User18090, http://db.uwaterloo.ca/~galuc/wsdbm/User17454, http://db.uwaterloo.ca/~galuc/wsdbm/User10414, http://db.uwaterloo.ca/~galuc/wsdbm/User3805, http://db.uwaterloo.ca/~galuc/wsdbm/User5113, http://db.uwaterloo.ca/~galuc/wsdbm/User2180, http://db.uwaterloo.ca/~galuc/wsdbm/User8776, http://db.uwaterloo.ca/~galuc/wsdbm/User5369, http://db.uwaterloo.ca/~galuc/wsdbm/User9570, http://db.uwaterloo.ca/~galuc/wsdbm/User3945, http://db.uwaterloo.ca/~galuc/wsdbm/User17555]"
600,"[http://db.uwaterloo.ca/~galuc/wsdbm/User5650, http://db.uwaterloo.ca/~galuc/wsdbm/User17438, http://db.uwaterloo.ca/~galuc/wsdbm/User15111, http://db.uwaterloo.ca/~galuc/wsdbm/User3158, http://db.uwaterloo.ca/~galuc/wsdbm/User3034, http://db.uwaterloo.ca/~galuc/wsdbm/User4933]"
601,"[http://db.uwaterloo.ca/~galuc/wsdbm/User14265, http://db.uwaterloo.ca/~galuc/wsdbm/User14302, http://db.uwaterloo.ca/~galuc/wsdbm/User18374, http://db.uwaterloo.ca/~galuc/wsdbm/User1088, http://db.uwaterloo.ca/~galuc/wsdbm/User11870, http://db.uwaterloo.ca/~galuc/wsdbm/User18332, http://db.uwaterloo.ca/~galuc/wsdbm/User17177, http://db.uwaterloo.ca/~galuc/wsdbm/User14624, http://db.uwaterloo.ca/~galuc/wsdbm/User5415, http://db.uwaterloo.ca/~galuc/wsdbm/User6555, http://db.uwaterloo.ca/~galuc/wsdbm/User11775, http://db.uwaterloo.ca/~galuc/wsdbm/User13142]"
602,"[http://db.uwaterloo.ca/~galuc/wsdbm/User4338, http://db.uwaterloo.ca/~galuc/wsdbm/User11853, http://db.uwaterloo.ca/~galuc/wsdbm/User17014, http://db.uwaterloo.ca/~galuc/wsdbm/User18855, http://db.uwaterloo.ca/~galuc/wsdbm/User15276, http://db.uwaterloo.ca/~galuc/wsdbm/User16326, http://db.uwaterloo.ca/~galuc/wsdbm/User737, http://db.uwaterloo.ca/~galuc/wsdbm/User17716, http://db.uwaterloo.ca/~galuc/wsdbm/User17356, http://db.uwaterloo.ca/~galuc/wsdbm/User2325, http://db.uwaterloo.ca/~galuc/wsdbm/User6846, http://db.uwaterloo.ca/~galuc/wsdbm/User12947, http://db.uwaterloo.ca/~galuc/wsdbm/User19715, http://db.uwaterloo.ca/~galuc/wsdbm/User12283, http://db.uwaterloo.ca/~galuc/wsdbm/User10287]"
603,"[http://db.uwaterloo.ca/~galuc/wsdbm/User19086, http://db.uwaterloo.ca/~galuc/wsdbm/User18970, http://db.uwaterloo.ca/~galuc/wsdbm/User2070, http://db.uwaterloo.ca/~galuc/wsdbm/User2161, http://db.uwaterloo.ca/~galuc/wsdbm/User17505, http://db.uwaterloo.ca/~galuc/wsdbm/User9117, http://db.uwaterloo.ca/~galuc/wsdbm/User4084, http://db.uwaterloo.ca/~galuc/wsdbm/User13175, http://db.uwaterloo.ca/~galuc/wsdbm/User4912, http://db.uwaterloo.ca/~galuc/wsdbm/User852, http://db.uwaterloo.ca/~galuc/wsdbm/User13475, http://db.uwaterloo.ca/~galuc/wsdbm/User19192, http://db.uwaterloo.ca/~galuc/wsdbm/User15118, http://db.uwaterloo.ca/~galuc/wsdbm/User4692, http://db.uwaterloo.ca/~galuc/wsdbm/User1660, http://db.uwaterloo.ca/~galuc/wsdbm/User13177, http://db.uwaterloo.ca/~galuc/wsdbm/User4121, http://db.uwaterloo.ca/~galuc/wsdbm/User10992, http://db.uwaterloo.ca/~galuc/wsdbm/User18713, http://db.uwaterloo.ca/~galuc/wsdbm/User9422, http://db.uwaterloo.ca/~galuc/wsdbm/User4448, http://db.uwaterloo.ca/~galuc/wsdbm/User290, http://db.uwaterloo.ca/~galuc/wsdbm/User5789, http://db.uwaterloo.ca/~galuc/wsdbm/User4904, http://db.uwaterloo.ca/~galuc/wsdbm/User10025, http://db.uwaterloo.ca/~galuc/wsdbm/User15377, http://db.uwaterloo.ca/~galuc/wsdbm/User17329, http://db.uwaterloo.ca/~galuc/wsdbm/User4435]"
