Query,Result
762,"[http://db.uwaterloo.ca/~galuc/wsdbm/User16808, http://db.uwaterloo.ca/~galuc/wsdbm/User2969, http://db.uwaterloo.ca/~galuc/wsdbm/User15252, http://db.uwaterloo.ca/~galuc/wsdbm/User1197, http://db.uwaterloo.ca/~galuc/wsdbm/User1761, http://db.uwaterloo.ca/~galuc/wsdbm/User12746, http://db.uwaterloo.ca/~galuc/wsdbm/User15787, http://db.uwaterloo.ca/~galuc/wsdbm/User3497, http://db.uwaterloo.ca/~galuc/wsdbm/User19532, http://db.uwaterloo.ca/~galuc/wsdbm/User9086, http://db.uwaterloo.ca/~galuc/wsdbm/User5107, http://db.uwaterloo.ca/~galuc/wsdbm/User2185, http://db.uwaterloo.ca/~galuc/wsdbm/User18653, http://db.uwaterloo.ca/~galuc/wsdbm/User18714, http://db.uwaterloo.ca/~galuc/wsdbm/User4455, http://db.uwaterloo.ca/~galuc/wsdbm/User12489, http://db.uwaterloo.ca/~galuc/wsdbm/User13449, http://db.uwaterloo.ca/~galuc/wsdbm/User15342, http://db.uwaterloo.ca/~galuc/wsdbm/User7076, http://db.uwaterloo.ca/~galuc/wsdbm/User12673, http://db.uwaterloo.ca/~galuc/wsdbm/User4946, http://db.uwaterloo.ca/~galuc/wsdbm/User11259, http://db.uwaterloo.ca/~galuc/wsdbm/User14891, http://db.uwaterloo.ca/~galuc/wsdbm/User4046, http://db.uwaterloo.ca/~galuc/wsdbm/User14172, http://db.uwaterloo.ca/~galuc/wsdbm/User2536, http://db.uwaterloo.ca/~galuc/wsdbm/User18145, http://db.uwaterloo.ca/~galuc/wsdbm/User18691, http://db.uwaterloo.ca/~galuc/wsdbm/User7345, http://db.uwaterloo.ca/~galuc/wsdbm/User19509, http://db.uwaterloo.ca/~galuc/wsdbm/User3399, http://db.uwaterloo.ca/~galuc/wsdbm/User9898, http://db.uwaterloo.ca/~galuc/wsdbm/User10844, http://db.uwaterloo.ca/~galuc/wsdbm/User7757, http://db.uwaterloo.ca/~galuc/wsdbm/User17465]"
763,"[http://db.uwaterloo.ca/~galuc/wsdbm/User10961, http://db.uwaterloo.ca/~galuc/wsdbm/User5432, http://db.uwaterloo.ca/~galuc/wsdbm/User4430, http://db.uwaterloo.ca/~galuc/wsdbm/User4318, http://db.uwaterloo.ca/~galuc/wsdbm/User2576, http://db.uwaterloo.ca/~galuc/wsdbm/User15264, http://db.uwaterloo.ca/~galuc/wsdbm/User8477, http://db.uwaterloo.ca/~galuc/wsdbm/User17095, http://db.uwaterloo.ca/~galuc/wsdbm/User170, http://db.uwaterloo.ca/~galuc/wsdbm/User18374, http://db.uwaterloo.ca/~galuc/wsdbm/User8765, http://db.uwaterloo.ca/~galuc/wsdbm/User11148, http://db.uwaterloo.ca/~galuc/wsdbm/User2731, http://db.uwaterloo.ca/~galuc/wsdbm/User12219, http://db.uwaterloo.ca/~galuc/wsdbm/User3419, http://db.uwaterloo.ca/~galuc/wsdbm/User7833, http://db.uwaterloo.ca/~galuc/wsdbm/User991, http://db.uwaterloo.ca/~galuc/wsdbm/User8197, http://db.uwaterloo.ca/~galuc/wsdbm/User19465, http://db.uwaterloo.ca/~galuc/wsdbm/User16010, http://db.uwaterloo.ca/~galuc/wsdbm/User3524, http://db.uwaterloo.ca/~galuc/wsdbm/User16518, http://db.uwaterloo.ca/~galuc/wsdbm/User17869]"
764,"[http://db.uwaterloo.ca/~galuc/wsdbm/User564, http://db.uwaterloo.ca/~galuc/wsdbm/User5587, http://db.uwaterloo.ca/~galuc/wsdbm/User8036, http://db.uwaterloo.ca/~galuc/wsdbm/User1930, http://db.uwaterloo.ca/~galuc/wsdbm/User6105, http://db.uwaterloo.ca/~galuc/wsdbm/User15724, http://db.uwaterloo.ca/~galuc/wsdbm/User227, http://db.uwaterloo.ca/~galuc/wsdbm/User4114, http://db.uwaterloo.ca/~galuc/wsdbm/User10302, http://db.uwaterloo.ca/~galuc/wsdbm/User8567, http://db.uwaterloo.ca/~galuc/wsdbm/User189, http://db.uwaterloo.ca/~galuc/wsdbm/User9327, http://db.uwaterloo.ca/~galuc/wsdbm/User17889, http://db.uwaterloo.ca/~galuc/wsdbm/User2778, http://db.uwaterloo.ca/~galuc/wsdbm/User11293, http://db.uwaterloo.ca/~galuc/wsdbm/User18063, http://db.uwaterloo.ca/~galuc/wsdbm/User9579, http://db.uwaterloo.ca/~galuc/wsdbm/User13177, http://db.uwaterloo.ca/~galuc/wsdbm/User5407, http://db.uwaterloo.ca/~galuc/wsdbm/User5411, http://db.uwaterloo.ca/~galuc/wsdbm/User8758, http://db.uwaterloo.ca/~galuc/wsdbm/User5753, http://db.uwaterloo.ca/~galuc/wsdbm/User7838, http://db.uwaterloo.ca/~galuc/wsdbm/User18595, http://db.uwaterloo.ca/~galuc/wsdbm/User5366, http://db.uwaterloo.ca/~galuc/wsdbm/User5883, http://db.uwaterloo.ca/~galuc/wsdbm/User19978, http://db.uwaterloo.ca/~galuc/wsdbm/User2347, http://db.uwaterloo.ca/~galuc/wsdbm/User17181, http://db.uwaterloo.ca/~galuc/wsdbm/User19493, http://db.uwaterloo.ca/~galuc/wsdbm/User7828, http://db.uwaterloo.ca/~galuc/wsdbm/User10330]"
765,"[http://db.uwaterloo.ca/~galuc/wsdbm/User10185, http://db.uwaterloo.ca/~galuc/wsdbm/User6755, http://db.uwaterloo.ca/~galuc/wsdbm/User12545, http://db.uwaterloo.ca/~galuc/wsdbm/User4218, http://db.uwaterloo.ca/~galuc/wsdbm/User18413, http://db.uwaterloo.ca/~galuc/wsdbm/User16955, http://db.uwaterloo.ca/~galuc/wsdbm/User15282, http://db.uwaterloo.ca/~galuc/wsdbm/User14458, http://db.uwaterloo.ca/~galuc/wsdbm/User11178, http://db.uwaterloo.ca/~galuc/wsdbm/User2620, http://db.uwaterloo.ca/~galuc/wsdbm/User5676, http://db.uwaterloo.ca/~galuc/wsdbm/User3799, http://db.uwaterloo.ca/~galuc/wsdbm/User920, http://db.uwaterloo.ca/~galuc/wsdbm/User15153, http://db.uwaterloo.ca/~galuc/wsdbm/User4095, http://db.uwaterloo.ca/~galuc/wsdbm/User14070, http://db.uwaterloo.ca/~galuc/wsdbm/User3025, http://db.uwaterloo.ca/~galuc/wsdbm/User3337, http://db.uwaterloo.ca/~galuc/wsdbm/User8918, http://db.uwaterloo.ca/~galuc/wsdbm/User2309, http://db.uwaterloo.ca/~galuc/wsdbm/User7272, http://db.uwaterloo.ca/~galuc/wsdbm/User17034, http://db.uwaterloo.ca/~galuc/wsdbm/User4178, http://db.uwaterloo.ca/~galuc/wsdbm/User17974, http://db.uwaterloo.ca/~galuc/wsdbm/User9937, http://db.uwaterloo.ca/~galuc/wsdbm/User1265]"
766,"[http://db.uwaterloo.ca/~galuc/wsdbm/User3136, http://db.uwaterloo.ca/~galuc/wsdbm/User1250, http://db.uwaterloo.ca/~galuc/wsdbm/User9254, http://db.uwaterloo.ca/~galuc/wsdbm/User4043, http://db.uwaterloo.ca/~galuc/wsdbm/User8134, http://db.uwaterloo.ca/~galuc/wsdbm/User1356, http://db.uwaterloo.ca/~galuc/wsdbm/User6752, http://db.uwaterloo.ca/~galuc/wsdbm/User16275, http://db.uwaterloo.ca/~galuc/wsdbm/User19311, http://db.uwaterloo.ca/~galuc/wsdbm/User16218, http://db.uwaterloo.ca/~galuc/wsdbm/User4222, http://db.uwaterloo.ca/~galuc/wsdbm/User12111, http://db.uwaterloo.ca/~galuc/wsdbm/User5147, http://db.uwaterloo.ca/~galuc/wsdbm/User889, http://db.uwaterloo.ca/~galuc/wsdbm/User6311, http://db.uwaterloo.ca/~galuc/wsdbm/User3145, http://db.uwaterloo.ca/~galuc/wsdbm/User11622, http://db.uwaterloo.ca/~galuc/wsdbm/User9357, http://db.uwaterloo.ca/~galuc/wsdbm/User1171, http://db.uwaterloo.ca/~galuc/wsdbm/User2815, http://db.uwaterloo.ca/~galuc/wsdbm/User15727, http://db.uwaterloo.ca/~galuc/wsdbm/User8590, http://db.uwaterloo.ca/~galuc/wsdbm/User16733, http://db.uwaterloo.ca/~galuc/wsdbm/User6354, http://db.uwaterloo.ca/~galuc/wsdbm/User18821, http://db.uwaterloo.ca/~galuc/wsdbm/User10351, http://db.uwaterloo.ca/~galuc/wsdbm/User7614, http://db.uwaterloo.ca/~galuc/wsdbm/User82, http://db.uwaterloo.ca/~galuc/wsdbm/User1911, http://db.uwaterloo.ca/~galuc/wsdbm/User2910, http://db.uwaterloo.ca/~galuc/wsdbm/User9915]"
767,"[http://db.uwaterloo.ca/~galuc/wsdbm/User9319, http://db.uwaterloo.ca/~galuc/wsdbm/User6755, http://db.uwaterloo.ca/~galuc/wsdbm/User9203, http://db.uwaterloo.ca/~galuc/wsdbm/User1129, http://db.uwaterloo.ca/~galuc/wsdbm/User8159, http://db.uwaterloo.ca/~galuc/wsdbm/User15747, http://db.uwaterloo.ca/~galuc/wsdbm/User11543, http://db.uwaterloo.ca/~galuc/wsdbm/User4346, http://db.uwaterloo.ca/~galuc/wsdbm/User7769, http://db.uwaterloo.ca/~galuc/wsdbm/User12883, http://db.uwaterloo.ca/~galuc/wsdbm/User5147, http://db.uwaterloo.ca/~galuc/wsdbm/User3969, http://db.uwaterloo.ca/~galuc/wsdbm/User14612, http://db.uwaterloo.ca/~galuc/wsdbm/User5785, http://db.uwaterloo.ca/~galuc/wsdbm/User1472, http://db.uwaterloo.ca/~galuc/wsdbm/User12759, http://db.uwaterloo.ca/~galuc/wsdbm/User12406, http://db.uwaterloo.ca/~galuc/wsdbm/User1585, http://db.uwaterloo.ca/~galuc/wsdbm/User16031, http://db.uwaterloo.ca/~galuc/wsdbm/User6064, http://db.uwaterloo.ca/~galuc/wsdbm/User15384, http://db.uwaterloo.ca/~galuc/wsdbm/User6376, http://db.uwaterloo.ca/~galuc/wsdbm/User5025, http://db.uwaterloo.ca/~galuc/wsdbm/User3291, http://db.uwaterloo.ca/~galuc/wsdbm/User2657, http://db.uwaterloo.ca/~galuc/wsdbm/User6587, http://db.uwaterloo.ca/~galuc/wsdbm/User14292, http://db.uwaterloo.ca/~galuc/wsdbm/User15716, http://db.uwaterloo.ca/~galuc/wsdbm/User14014, http://db.uwaterloo.ca/~galuc/wsdbm/User2659, http://db.uwaterloo.ca/~galuc/wsdbm/User19292, http://db.uwaterloo.ca/~galuc/wsdbm/User3235, http://db.uwaterloo.ca/~galuc/wsdbm/User8038, http://db.uwaterloo.ca/~galuc/wsdbm/User1863]"
768,"[http://db.uwaterloo.ca/~galuc/wsdbm/User6097, http://db.uwaterloo.ca/~galuc/wsdbm/User7198, http://db.uwaterloo.ca/~galuc/wsdbm/User1565, http://db.uwaterloo.ca/~galuc/wsdbm/User1836, http://db.uwaterloo.ca/~galuc/wsdbm/User2997, http://db.uwaterloo.ca/~galuc/wsdbm/User17368, http://db.uwaterloo.ca/~galuc/wsdbm/User16502, http://db.uwaterloo.ca/~galuc/wsdbm/User12473, http://db.uwaterloo.ca/~galuc/wsdbm/User17598, http://db.uwaterloo.ca/~galuc/wsdbm/User4321, http://db.uwaterloo.ca/~galuc/wsdbm/User7372, http://db.uwaterloo.ca/~galuc/wsdbm/User10652, http://db.uwaterloo.ca/~galuc/wsdbm/User3168, http://db.uwaterloo.ca/~galuc/wsdbm/User7165, http://db.uwaterloo.ca/~galuc/wsdbm/User1026, http://db.uwaterloo.ca/~galuc/wsdbm/User17618, http://db.uwaterloo.ca/~galuc/wsdbm/User5592, http://db.uwaterloo.ca/~galuc/wsdbm/User19071, http://db.uwaterloo.ca/~galuc/wsdbm/User2295, http://db.uwaterloo.ca/~galuc/wsdbm/User12284, http://db.uwaterloo.ca/~galuc/wsdbm/User13929, http://db.uwaterloo.ca/~galuc/wsdbm/User7818, http://db.uwaterloo.ca/~galuc/wsdbm/User9648, http://db.uwaterloo.ca/~galuc/wsdbm/User12100, http://db.uwaterloo.ca/~galuc/wsdbm/User13497, http://db.uwaterloo.ca/~galuc/wsdbm/User2335, http://db.uwaterloo.ca/~galuc/wsdbm/User8901, http://db.uwaterloo.ca/~galuc/wsdbm/User273]"
769,"[http://db.uwaterloo.ca/~galuc/wsdbm/User9052, http://db.uwaterloo.ca/~galuc/wsdbm/User5247, http://db.uwaterloo.ca/~galuc/wsdbm/User13211, http://db.uwaterloo.ca/~galuc/wsdbm/User2512, http://db.uwaterloo.ca/~galuc/wsdbm/User19492, http://db.uwaterloo.ca/~galuc/wsdbm/User16081, http://db.uwaterloo.ca/~galuc/wsdbm/User19793, http://db.uwaterloo.ca/~galuc/wsdbm/User7522, http://db.uwaterloo.ca/~galuc/wsdbm/User17912, http://db.uwaterloo.ca/~galuc/wsdbm/User19358, http://db.uwaterloo.ca/~galuc/wsdbm/User4707, http://db.uwaterloo.ca/~galuc/wsdbm/User15877, http://db.uwaterloo.ca/~galuc/wsdbm/User5100, http://db.uwaterloo.ca/~galuc/wsdbm/User16766, http://db.uwaterloo.ca/~galuc/wsdbm/User16115, http://db.uwaterloo.ca/~galuc/wsdbm/User18709, http://db.uwaterloo.ca/~galuc/wsdbm/User2475, http://db.uwaterloo.ca/~galuc/wsdbm/User9646, http://db.uwaterloo.ca/~galuc/wsdbm/User14931, http://db.uwaterloo.ca/~galuc/wsdbm/User10935, http://db.uwaterloo.ca/~galuc/wsdbm/User9648, http://db.uwaterloo.ca/~galuc/wsdbm/User15589, http://db.uwaterloo.ca/~galuc/wsdbm/User4423, http://db.uwaterloo.ca/~galuc/wsdbm/User2292, http://db.uwaterloo.ca/~galuc/wsdbm/User8823, http://db.uwaterloo.ca/~galuc/wsdbm/User16365, http://db.uwaterloo.ca/~galuc/wsdbm/User8725, http://db.uwaterloo.ca/~galuc/wsdbm/User803, http://db.uwaterloo.ca/~galuc/wsdbm/User18061, http://db.uwaterloo.ca/~galuc/wsdbm/User9383, http://db.uwaterloo.ca/~galuc/wsdbm/User13728]"
770,"[http://db.uwaterloo.ca/~galuc/wsdbm/User8517, http://db.uwaterloo.ca/~galuc/wsdbm/User7697, http://db.uwaterloo.ca/~galuc/wsdbm/User14778, http://db.uwaterloo.ca/~galuc/wsdbm/User18603, http://db.uwaterloo.ca/~galuc/wsdbm/User17269, http://db.uwaterloo.ca/~galuc/wsdbm/User8247, http://db.uwaterloo.ca/~galuc/wsdbm/User14290, http://db.uwaterloo.ca/~galuc/wsdbm/User4222, http://db.uwaterloo.ca/~galuc/wsdbm/User198, http://db.uwaterloo.ca/~galuc/wsdbm/User11607, http://db.uwaterloo.ca/~galuc/wsdbm/User11380, http://db.uwaterloo.ca/~galuc/wsdbm/User7241, http://db.uwaterloo.ca/~galuc/wsdbm/User5753, http://db.uwaterloo.ca/~galuc/wsdbm/User7838, http://db.uwaterloo.ca/~galuc/wsdbm/User14718, http://db.uwaterloo.ca/~galuc/wsdbm/User18410, http://db.uwaterloo.ca/~galuc/wsdbm/User3044, http://db.uwaterloo.ca/~galuc/wsdbm/User14768, http://db.uwaterloo.ca/~galuc/wsdbm/User7471, http://db.uwaterloo.ca/~galuc/wsdbm/User6488, http://db.uwaterloo.ca/~galuc/wsdbm/User2527]"
771,"[http://db.uwaterloo.ca/~galuc/wsdbm/User8289, http://db.uwaterloo.ca/~galuc/wsdbm/User18081, http://db.uwaterloo.ca/~galuc/wsdbm/User90, http://db.uwaterloo.ca/~galuc/wsdbm/User9285, http://db.uwaterloo.ca/~galuc/wsdbm/User19378, http://db.uwaterloo.ca/~galuc/wsdbm/User7751, http://db.uwaterloo.ca/~galuc/wsdbm/User13443, http://db.uwaterloo.ca/~galuc/wsdbm/User7904, http://db.uwaterloo.ca/~galuc/wsdbm/User14703, http://db.uwaterloo.ca/~galuc/wsdbm/User9594, http://db.uwaterloo.ca/~galuc/wsdbm/User18575, http://db.uwaterloo.ca/~galuc/wsdbm/User2151, http://db.uwaterloo.ca/~galuc/wsdbm/User2346, http://db.uwaterloo.ca/~galuc/wsdbm/User11306, http://db.uwaterloo.ca/~galuc/wsdbm/User17961, http://db.uwaterloo.ca/~galuc/wsdbm/User4946, http://db.uwaterloo.ca/~galuc/wsdbm/User9517, http://db.uwaterloo.ca/~galuc/wsdbm/User1026, http://db.uwaterloo.ca/~galuc/wsdbm/User5388, http://db.uwaterloo.ca/~galuc/wsdbm/User1664, http://db.uwaterloo.ca/~galuc/wsdbm/User15727, http://db.uwaterloo.ca/~galuc/wsdbm/User2028, http://db.uwaterloo.ca/~galuc/wsdbm/User10235, http://db.uwaterloo.ca/~galuc/wsdbm/User15748, http://db.uwaterloo.ca/~galuc/wsdbm/User17229, http://db.uwaterloo.ca/~galuc/wsdbm/User12336, http://db.uwaterloo.ca/~galuc/wsdbm/User5419, http://db.uwaterloo.ca/~galuc/wsdbm/User2264]"
772,"[http://db.uwaterloo.ca/~galuc/wsdbm/User14439, http://db.uwaterloo.ca/~galuc/wsdbm/User7985, http://db.uwaterloo.ca/~galuc/wsdbm/User2854, http://db.uwaterloo.ca/~galuc/wsdbm/User19602, http://db.uwaterloo.ca/~galuc/wsdbm/User18076, http://db.uwaterloo.ca/~galuc/wsdbm/User12473, http://db.uwaterloo.ca/~galuc/wsdbm/User805, http://db.uwaterloo.ca/~galuc/wsdbm/User1649, http://db.uwaterloo.ca/~galuc/wsdbm/User15761, http://db.uwaterloo.ca/~galuc/wsdbm/User8101, http://db.uwaterloo.ca/~galuc/wsdbm/User7464, http://db.uwaterloo.ca/~galuc/wsdbm/User12456, http://db.uwaterloo.ca/~galuc/wsdbm/User1374, http://db.uwaterloo.ca/~galuc/wsdbm/User14070, http://db.uwaterloo.ca/~galuc/wsdbm/User10620, http://db.uwaterloo.ca/~galuc/wsdbm/User15010, http://db.uwaterloo.ca/~galuc/wsdbm/User15294, http://db.uwaterloo.ca/~galuc/wsdbm/User5898, http://db.uwaterloo.ca/~galuc/wsdbm/User12100, http://db.uwaterloo.ca/~galuc/wsdbm/User177, http://db.uwaterloo.ca/~galuc/wsdbm/User2242, http://db.uwaterloo.ca/~galuc/wsdbm/User13576, http://db.uwaterloo.ca/~galuc/wsdbm/User7838, http://db.uwaterloo.ca/~galuc/wsdbm/User8984, http://db.uwaterloo.ca/~galuc/wsdbm/User540, http://db.uwaterloo.ca/~galuc/wsdbm/User344, http://db.uwaterloo.ca/~galuc/wsdbm/User14509, http://db.uwaterloo.ca/~galuc/wsdbm/User12653, http://db.uwaterloo.ca/~galuc/wsdbm/User8456, http://db.uwaterloo.ca/~galuc/wsdbm/User17138]"
773,"[http://db.uwaterloo.ca/~galuc/wsdbm/User3417, http://db.uwaterloo.ca/~galuc/wsdbm/User18072, http://db.uwaterloo.ca/~galuc/wsdbm/User15072, http://db.uwaterloo.ca/~galuc/wsdbm/User4467, http://db.uwaterloo.ca/~galuc/wsdbm/User1871, http://db.uwaterloo.ca/~galuc/wsdbm/User5219, http://db.uwaterloo.ca/~galuc/wsdbm/User16012, http://db.uwaterloo.ca/~galuc/wsdbm/User14058, http://db.uwaterloo.ca/~galuc/wsdbm/User18421, http://db.uwaterloo.ca/~galuc/wsdbm/User11093, http://db.uwaterloo.ca/~galuc/wsdbm/User2957, http://db.uwaterloo.ca/~galuc/wsdbm/User5362, http://db.uwaterloo.ca/~galuc/wsdbm/User17617, http://db.uwaterloo.ca/~galuc/wsdbm/User14351, http://db.uwaterloo.ca/~galuc/wsdbm/User7165, http://db.uwaterloo.ca/~galuc/wsdbm/User19097, http://db.uwaterloo.ca/~galuc/wsdbm/User5175, http://db.uwaterloo.ca/~galuc/wsdbm/User5379, http://db.uwaterloo.ca/~galuc/wsdbm/User7407, http://db.uwaterloo.ca/~galuc/wsdbm/User6937, http://db.uwaterloo.ca/~galuc/wsdbm/User19607, http://db.uwaterloo.ca/~galuc/wsdbm/User19816, http://db.uwaterloo.ca/~galuc/wsdbm/User16008, http://db.uwaterloo.ca/~galuc/wsdbm/User6739, http://db.uwaterloo.ca/~galuc/wsdbm/User10650, http://db.uwaterloo.ca/~galuc/wsdbm/User7414, http://db.uwaterloo.ca/~galuc/wsdbm/User14492]"
774,"[http://db.uwaterloo.ca/~galuc/wsdbm/User10150, http://db.uwaterloo.ca/~galuc/wsdbm/User9421, http://db.uwaterloo.ca/~galuc/wsdbm/User8340, http://db.uwaterloo.ca/~galuc/wsdbm/User17313, http://db.uwaterloo.ca/~galuc/wsdbm/User17173, http://db.uwaterloo.ca/~galuc/wsdbm/User8328, http://db.uwaterloo.ca/~galuc/wsdbm/User11705, http://db.uwaterloo.ca/~galuc/wsdbm/User1409, http://db.uwaterloo.ca/~galuc/wsdbm/User10349, http://db.uwaterloo.ca/~galuc/wsdbm/User1851, http://db.uwaterloo.ca/~galuc/wsdbm/User19566, http://db.uwaterloo.ca/~galuc/wsdbm/User18959, http://db.uwaterloo.ca/~galuc/wsdbm/User322, http://db.uwaterloo.ca/~galuc/wsdbm/User1386, http://db.uwaterloo.ca/~galuc/wsdbm/User13342, http://db.uwaterloo.ca/~galuc/wsdbm/User40, http://db.uwaterloo.ca/~galuc/wsdbm/User5527, http://db.uwaterloo.ca/~galuc/wsdbm/User11673, http://db.uwaterloo.ca/~galuc/wsdbm/User4422, http://db.uwaterloo.ca/~galuc/wsdbm/User5168, http://db.uwaterloo.ca/~galuc/wsdbm/User7239, http://db.uwaterloo.ca/~galuc/wsdbm/User1500, http://db.uwaterloo.ca/~galuc/wsdbm/User1181, http://db.uwaterloo.ca/~galuc/wsdbm/User1503, http://db.uwaterloo.ca/~galuc/wsdbm/User19261, http://db.uwaterloo.ca/~galuc/wsdbm/User10047, http://db.uwaterloo.ca/~galuc/wsdbm/User6998, http://db.uwaterloo.ca/~galuc/wsdbm/User19401, http://db.uwaterloo.ca/~galuc/wsdbm/User1905, http://db.uwaterloo.ca/~galuc/wsdbm/User15897, http://db.uwaterloo.ca/~galuc/wsdbm/User1538, http://db.uwaterloo.ca/~galuc/wsdbm/User14817, http://db.uwaterloo.ca/~galuc/wsdbm/User14961, http://db.uwaterloo.ca/~galuc/wsdbm/User8845, http://db.uwaterloo.ca/~galuc/wsdbm/User17869, http://db.uwaterloo.ca/~galuc/wsdbm/User2264]"
775,"[http://db.uwaterloo.ca/~galuc/wsdbm/User287, http://db.uwaterloo.ca/~galuc/wsdbm/User6444, http://db.uwaterloo.ca/~galuc/wsdbm/User2316, http://db.uwaterloo.ca/~galuc/wsdbm/User11543, http://db.uwaterloo.ca/~galuc/wsdbm/User2349, http://db.uwaterloo.ca/~galuc/wsdbm/User7246, http://db.uwaterloo.ca/~galuc/wsdbm/User3537, http://db.uwaterloo.ca/~galuc/wsdbm/User8029, http://db.uwaterloo.ca/~galuc/wsdbm/User17062, http://db.uwaterloo.ca/~galuc/wsdbm/User7890, http://db.uwaterloo.ca/~galuc/wsdbm/User18010, http://db.uwaterloo.ca/~galuc/wsdbm/User10194, http://db.uwaterloo.ca/~galuc/wsdbm/User19325, http://db.uwaterloo.ca/~galuc/wsdbm/User6179, http://db.uwaterloo.ca/~galuc/wsdbm/User17466, http://db.uwaterloo.ca/~galuc/wsdbm/User406, http://db.uwaterloo.ca/~galuc/wsdbm/User13008, http://db.uwaterloo.ca/~galuc/wsdbm/User13438, http://db.uwaterloo.ca/~galuc/wsdbm/User1728, http://db.uwaterloo.ca/~galuc/wsdbm/User19769, http://db.uwaterloo.ca/~galuc/wsdbm/User2204, http://db.uwaterloo.ca/~galuc/wsdbm/User2459, http://db.uwaterloo.ca/~galuc/wsdbm/User1151, http://db.uwaterloo.ca/~galuc/wsdbm/User2406, http://db.uwaterloo.ca/~galuc/wsdbm/User11387, http://db.uwaterloo.ca/~galuc/wsdbm/User3394, http://db.uwaterloo.ca/~galuc/wsdbm/User15875, http://db.uwaterloo.ca/~galuc/wsdbm/User6653]"
776,"[http://db.uwaterloo.ca/~galuc/wsdbm/User8289, http://db.uwaterloo.ca/~galuc/wsdbm/User11797, http://db.uwaterloo.ca/~galuc/wsdbm/User8693, http://db.uwaterloo.ca/~galuc/wsdbm/User12366, http://db.uwaterloo.ca/~galuc/wsdbm/User14748, http://db.uwaterloo.ca/~galuc/wsdbm/User16514, http://db.uwaterloo.ca/~galuc/wsdbm/User13938, http://db.uwaterloo.ca/~galuc/wsdbm/User15351, http://db.uwaterloo.ca/~galuc/wsdbm/User5372, http://db.uwaterloo.ca/~galuc/wsdbm/User3866, http://db.uwaterloo.ca/~galuc/wsdbm/User12398, http://db.uwaterloo.ca/~galuc/wsdbm/User3649, http://db.uwaterloo.ca/~galuc/wsdbm/User7284, http://db.uwaterloo.ca/~galuc/wsdbm/User18480, http://db.uwaterloo.ca/~galuc/wsdbm/User947, http://db.uwaterloo.ca/~galuc/wsdbm/User6888, http://db.uwaterloo.ca/~galuc/wsdbm/User18439, http://db.uwaterloo.ca/~galuc/wsdbm/User15886, http://db.uwaterloo.ca/~galuc/wsdbm/User10439, http://db.uwaterloo.ca/~galuc/wsdbm/User13303, http://db.uwaterloo.ca/~galuc/wsdbm/User677, http://db.uwaterloo.ca/~galuc/wsdbm/User3568, http://db.uwaterloo.ca/~galuc/wsdbm/User143, http://db.uwaterloo.ca/~galuc/wsdbm/User9011, http://db.uwaterloo.ca/~galuc/wsdbm/User2242, http://db.uwaterloo.ca/~galuc/wsdbm/User2743, http://db.uwaterloo.ca/~galuc/wsdbm/User1503, http://db.uwaterloo.ca/~galuc/wsdbm/User16293, http://db.uwaterloo.ca/~galuc/wsdbm/User18362, http://db.uwaterloo.ca/~galuc/wsdbm/User11347, http://db.uwaterloo.ca/~galuc/wsdbm/User9574, http://db.uwaterloo.ca/~galuc/wsdbm/User7275]"
777,"[http://db.uwaterloo.ca/~galuc/wsdbm/User4417, http://db.uwaterloo.ca/~galuc/wsdbm/User18637, http://db.uwaterloo.ca/~galuc/wsdbm/User9617, http://db.uwaterloo.ca/~galuc/wsdbm/User954, http://db.uwaterloo.ca/~galuc/wsdbm/User19130, http://db.uwaterloo.ca/~galuc/wsdbm/User12814, http://db.uwaterloo.ca/~galuc/wsdbm/User9449, http://db.uwaterloo.ca/~galuc/wsdbm/User304, http://db.uwaterloo.ca/~galuc/wsdbm/User8477, http://db.uwaterloo.ca/~galuc/wsdbm/User18370, http://db.uwaterloo.ca/~galuc/wsdbm/User10186, http://db.uwaterloo.ca/~galuc/wsdbm/User16267, http://db.uwaterloo.ca/~galuc/wsdbm/User19309, http://db.uwaterloo.ca/~galuc/wsdbm/User15931, http://db.uwaterloo.ca/~galuc/wsdbm/User4038, http://db.uwaterloo.ca/~galuc/wsdbm/User17413, http://db.uwaterloo.ca/~galuc/wsdbm/User13253, http://db.uwaterloo.ca/~galuc/wsdbm/User855, http://db.uwaterloo.ca/~galuc/wsdbm/User2793, http://db.uwaterloo.ca/~galuc/wsdbm/User3419, http://db.uwaterloo.ca/~galuc/wsdbm/User12642, http://db.uwaterloo.ca/~galuc/wsdbm/User12530, http://db.uwaterloo.ca/~galuc/wsdbm/User7956, http://db.uwaterloo.ca/~galuc/wsdbm/User13321, http://db.uwaterloo.ca/~galuc/wsdbm/User16987, http://db.uwaterloo.ca/~galuc/wsdbm/User18490, http://db.uwaterloo.ca/~galuc/wsdbm/User16560, http://db.uwaterloo.ca/~galuc/wsdbm/User15898, http://db.uwaterloo.ca/~galuc/wsdbm/User7272, http://db.uwaterloo.ca/~galuc/wsdbm/User19062, http://db.uwaterloo.ca/~galuc/wsdbm/User177, http://db.uwaterloo.ca/~galuc/wsdbm/User1741, http://db.uwaterloo.ca/~galuc/wsdbm/User881, http://db.uwaterloo.ca/~galuc/wsdbm/User11767, http://db.uwaterloo.ca/~galuc/wsdbm/User10006]"
