Query,Result
681,"[http://db.uwaterloo.ca/~galuc/wsdbm/User5567, http://db.uwaterloo.ca/~galuc/wsdbm/User18879, http://db.uwaterloo.ca/~galuc/wsdbm/User3840, http://db.uwaterloo.ca/~galuc/wsdbm/User17660, http://db.uwaterloo.ca/~galuc/wsdbm/User16974, http://db.uwaterloo.ca/~galuc/wsdbm/User19074, http://db.uwaterloo.ca/~galuc/wsdbm/User7234, http://db.uwaterloo.ca/~galuc/wsdbm/User2056, http://db.uwaterloo.ca/~galuc/wsdbm/User2063, http://db.uwaterloo.ca/~galuc/wsdbm/User10416, http://db.uwaterloo.ca/~galuc/wsdbm/User16584, http://db.uwaterloo.ca/~galuc/wsdbm/User18091, http://db.uwaterloo.ca/~galuc/wsdbm/User12846]"
682,"[http://db.uwaterloo.ca/~galuc/wsdbm/User10150, http://db.uwaterloo.ca/~galuc/wsdbm/User3829, http://db.uwaterloo.ca/~galuc/wsdbm/User10146, http://db.uwaterloo.ca/~galuc/wsdbm/User7463, http://db.uwaterloo.ca/~galuc/wsdbm/User19122, http://db.uwaterloo.ca/~galuc/wsdbm/User4600, http://db.uwaterloo.ca/~galuc/wsdbm/User3710, http://db.uwaterloo.ca/~galuc/wsdbm/User4119, http://db.uwaterloo.ca/~galuc/wsdbm/User11309, http://db.uwaterloo.ca/~galuc/wsdbm/User8386, http://db.uwaterloo.ca/~galuc/wsdbm/User18643, http://db.uwaterloo.ca/~galuc/wsdbm/User11299, http://db.uwaterloo.ca/~galuc/wsdbm/User7871, http://db.uwaterloo.ca/~galuc/wsdbm/User18176, http://db.uwaterloo.ca/~galuc/wsdbm/User17133, http://db.uwaterloo.ca/~galuc/wsdbm/User18982, http://db.uwaterloo.ca/~galuc/wsdbm/User10695, http://db.uwaterloo.ca/~galuc/wsdbm/User13955, http://db.uwaterloo.ca/~galuc/wsdbm/User10842, http://db.uwaterloo.ca/~galuc/wsdbm/User8263, http://db.uwaterloo.ca/~galuc/wsdbm/User6411, http://db.uwaterloo.ca/~galuc/wsdbm/User2394, http://db.uwaterloo.ca/~galuc/wsdbm/User17901, http://db.uwaterloo.ca/~galuc/wsdbm/User4709, http://db.uwaterloo.ca/~galuc/wsdbm/User2517, http://db.uwaterloo.ca/~galuc/wsdbm/User5933, http://db.uwaterloo.ca/~galuc/wsdbm/User11154, http://db.uwaterloo.ca/~galuc/wsdbm/User9198, http://db.uwaterloo.ca/~galuc/wsdbm/User7313, http://db.uwaterloo.ca/~galuc/wsdbm/User11059, http://db.uwaterloo.ca/~galuc/wsdbm/User1603, http://db.uwaterloo.ca/~galuc/wsdbm/User17048]"
683,[]
684,"[http://db.uwaterloo.ca/~galuc/wsdbm/User15568, http://db.uwaterloo.ca/~galuc/wsdbm/User10485, http://db.uwaterloo.ca/~galuc/wsdbm/User9480, http://db.uwaterloo.ca/~galuc/wsdbm/User13825]"
685,"[http://db.uwaterloo.ca/~galuc/wsdbm/User19302, http://db.uwaterloo.ca/~galuc/wsdbm/User12136]"
686,"[http://db.uwaterloo.ca/~galuc/wsdbm/User9528, http://db.uwaterloo.ca/~galuc/wsdbm/User10482, http://db.uwaterloo.ca/~galuc/wsdbm/User9998, http://db.uwaterloo.ca/~galuc/wsdbm/User787, http://db.uwaterloo.ca/~galuc/wsdbm/User1170, http://db.uwaterloo.ca/~galuc/wsdbm/User10234, http://db.uwaterloo.ca/~galuc/wsdbm/User9242, http://db.uwaterloo.ca/~galuc/wsdbm/User18483, http://db.uwaterloo.ca/~galuc/wsdbm/User654, http://db.uwaterloo.ca/~galuc/wsdbm/User15727, http://db.uwaterloo.ca/~galuc/wsdbm/User12002, http://db.uwaterloo.ca/~galuc/wsdbm/User13541, http://db.uwaterloo.ca/~galuc/wsdbm/User8562]"
687,"[http://db.uwaterloo.ca/~galuc/wsdbm/User10111, http://db.uwaterloo.ca/~galuc/wsdbm/User1693]"
688,[]
689,"[http://db.uwaterloo.ca/~galuc/wsdbm/User11593, http://db.uwaterloo.ca/~galuc/wsdbm/User6995, http://db.uwaterloo.ca/~galuc/wsdbm/User7407, http://db.uwaterloo.ca/~galuc/wsdbm/User2897]"
690,"[http://db.uwaterloo.ca/~galuc/wsdbm/User2740, http://db.uwaterloo.ca/~galuc/wsdbm/User7746, http://db.uwaterloo.ca/~galuc/wsdbm/User16317, http://db.uwaterloo.ca/~galuc/wsdbm/User14940, http://db.uwaterloo.ca/~galuc/wsdbm/User7255]"
691,"[http://db.uwaterloo.ca/~galuc/wsdbm/User11402, http://db.uwaterloo.ca/~galuc/wsdbm/User8592, http://db.uwaterloo.ca/~galuc/wsdbm/User18323, http://db.uwaterloo.ca/~galuc/wsdbm/User15481, http://db.uwaterloo.ca/~galuc/wsdbm/User13404, http://db.uwaterloo.ca/~galuc/wsdbm/User5095, http://db.uwaterloo.ca/~galuc/wsdbm/User11539, http://db.uwaterloo.ca/~galuc/wsdbm/User3145, http://db.uwaterloo.ca/~galuc/wsdbm/User12500, http://db.uwaterloo.ca/~galuc/wsdbm/User7843, http://db.uwaterloo.ca/~galuc/wsdbm/User16148, http://db.uwaterloo.ca/~galuc/wsdbm/User10469, http://db.uwaterloo.ca/~galuc/wsdbm/User1681, http://db.uwaterloo.ca/~galuc/wsdbm/User60]"
692,"[http://db.uwaterloo.ca/~galuc/wsdbm/User11860, http://db.uwaterloo.ca/~galuc/wsdbm/User14517, http://db.uwaterloo.ca/~galuc/wsdbm/User10613, http://db.uwaterloo.ca/~galuc/wsdbm/User3829, http://db.uwaterloo.ca/~galuc/wsdbm/User313, http://db.uwaterloo.ca/~galuc/wsdbm/User10211, http://db.uwaterloo.ca/~galuc/wsdbm/User2766, http://db.uwaterloo.ca/~galuc/wsdbm/User9235, http://db.uwaterloo.ca/~galuc/wsdbm/User8027, http://db.uwaterloo.ca/~galuc/wsdbm/User16202, http://db.uwaterloo.ca/~galuc/wsdbm/User2690, http://db.uwaterloo.ca/~galuc/wsdbm/User10371, http://db.uwaterloo.ca/~galuc/wsdbm/User1795, http://db.uwaterloo.ca/~galuc/wsdbm/User2205, http://db.uwaterloo.ca/~galuc/wsdbm/User1910, http://db.uwaterloo.ca/~galuc/wsdbm/User1926, http://db.uwaterloo.ca/~galuc/wsdbm/User16306, http://db.uwaterloo.ca/~galuc/wsdbm/User4853, http://db.uwaterloo.ca/~galuc/wsdbm/User1881, http://db.uwaterloo.ca/~galuc/wsdbm/User5874, http://db.uwaterloo.ca/~galuc/wsdbm/User18922]"
693,"[http://db.uwaterloo.ca/~galuc/wsdbm/User588, http://db.uwaterloo.ca/~galuc/wsdbm/User9601, http://db.uwaterloo.ca/~galuc/wsdbm/User10034]"
694,"[http://db.uwaterloo.ca/~galuc/wsdbm/User9679, http://db.uwaterloo.ca/~galuc/wsdbm/User11401, http://db.uwaterloo.ca/~galuc/wsdbm/User3391, http://db.uwaterloo.ca/~galuc/wsdbm/User1322, http://db.uwaterloo.ca/~galuc/wsdbm/User16042, http://db.uwaterloo.ca/~galuc/wsdbm/User19806, http://db.uwaterloo.ca/~galuc/wsdbm/User10850, http://db.uwaterloo.ca/~galuc/wsdbm/User15375, http://db.uwaterloo.ca/~galuc/wsdbm/User3594, http://db.uwaterloo.ca/~galuc/wsdbm/User13973, http://db.uwaterloo.ca/~galuc/wsdbm/User2500]"
695,"[http://db.uwaterloo.ca/~galuc/wsdbm/User14278, http://db.uwaterloo.ca/~galuc/wsdbm/User19793, http://db.uwaterloo.ca/~galuc/wsdbm/User3753, http://db.uwaterloo.ca/~galuc/wsdbm/User19721, http://db.uwaterloo.ca/~galuc/wsdbm/User12115, http://db.uwaterloo.ca/~galuc/wsdbm/User15979, http://db.uwaterloo.ca/~galuc/wsdbm/User1489, http://db.uwaterloo.ca/~galuc/wsdbm/User16383, http://db.uwaterloo.ca/~galuc/wsdbm/User6654, http://db.uwaterloo.ca/~galuc/wsdbm/User8170, http://db.uwaterloo.ca/~galuc/wsdbm/User930, http://db.uwaterloo.ca/~galuc/wsdbm/User4315, http://db.uwaterloo.ca/~galuc/wsdbm/User14597, http://db.uwaterloo.ca/~galuc/wsdbm/User19276, http://db.uwaterloo.ca/~galuc/wsdbm/User2600, http://db.uwaterloo.ca/~galuc/wsdbm/User6717, http://db.uwaterloo.ca/~galuc/wsdbm/User7767, http://db.uwaterloo.ca/~galuc/wsdbm/User4592, http://db.uwaterloo.ca/~galuc/wsdbm/User8142, http://db.uwaterloo.ca/~galuc/wsdbm/User7191, http://db.uwaterloo.ca/~galuc/wsdbm/User18276, http://db.uwaterloo.ca/~galuc/wsdbm/User9268, http://db.uwaterloo.ca/~galuc/wsdbm/User13417, http://db.uwaterloo.ca/~galuc/wsdbm/User6605, http://db.uwaterloo.ca/~galuc/wsdbm/User1846, http://db.uwaterloo.ca/~galuc/wsdbm/User11731, http://db.uwaterloo.ca/~galuc/wsdbm/User18471, http://db.uwaterloo.ca/~galuc/wsdbm/User5161]"
696,"[http://db.uwaterloo.ca/~galuc/wsdbm/User3265, http://db.uwaterloo.ca/~galuc/wsdbm/User13491, http://db.uwaterloo.ca/~galuc/wsdbm/User7915, http://db.uwaterloo.ca/~galuc/wsdbm/User5913, http://db.uwaterloo.ca/~galuc/wsdbm/User1346, http://db.uwaterloo.ca/~galuc/wsdbm/User12762, http://db.uwaterloo.ca/~galuc/wsdbm/User6548, http://db.uwaterloo.ca/~galuc/wsdbm/User3886, http://db.uwaterloo.ca/~galuc/wsdbm/User17630, http://db.uwaterloo.ca/~galuc/wsdbm/User16116, http://db.uwaterloo.ca/~galuc/wsdbm/User10316, http://db.uwaterloo.ca/~galuc/wsdbm/User18032, http://db.uwaterloo.ca/~galuc/wsdbm/User18406, http://db.uwaterloo.ca/~galuc/wsdbm/User717, http://db.uwaterloo.ca/~galuc/wsdbm/User8810, http://db.uwaterloo.ca/~galuc/wsdbm/User18565]"
697,[http://db.uwaterloo.ca/~galuc/wsdbm/User3651]
698,"[http://db.uwaterloo.ca/~galuc/wsdbm/User4554, http://db.uwaterloo.ca/~galuc/wsdbm/User19924, http://db.uwaterloo.ca/~galuc/wsdbm/User17715, http://db.uwaterloo.ca/~galuc/wsdbm/User11384, http://db.uwaterloo.ca/~galuc/wsdbm/User18009, http://db.uwaterloo.ca/~galuc/wsdbm/User15862, http://db.uwaterloo.ca/~galuc/wsdbm/User9117, http://db.uwaterloo.ca/~galuc/wsdbm/User18796, http://db.uwaterloo.ca/~galuc/wsdbm/User8027, http://db.uwaterloo.ca/~galuc/wsdbm/User339, http://db.uwaterloo.ca/~galuc/wsdbm/User10710, http://db.uwaterloo.ca/~galuc/wsdbm/User12456, http://db.uwaterloo.ca/~galuc/wsdbm/User1750, http://db.uwaterloo.ca/~galuc/wsdbm/User18510, http://db.uwaterloo.ca/~galuc/wsdbm/User6349, http://db.uwaterloo.ca/~galuc/wsdbm/User7339, http://db.uwaterloo.ca/~galuc/wsdbm/User18514, http://db.uwaterloo.ca/~galuc/wsdbm/User5025, http://db.uwaterloo.ca/~galuc/wsdbm/User6991, http://db.uwaterloo.ca/~galuc/wsdbm/User7623, http://db.uwaterloo.ca/~galuc/wsdbm/User7701, http://db.uwaterloo.ca/~galuc/wsdbm/User16166, http://db.uwaterloo.ca/~galuc/wsdbm/User1113, http://db.uwaterloo.ca/~galuc/wsdbm/User487, http://db.uwaterloo.ca/~galuc/wsdbm/User16648, http://db.uwaterloo.ca/~galuc/wsdbm/User2186, http://db.uwaterloo.ca/~galuc/wsdbm/User19302, http://db.uwaterloo.ca/~galuc/wsdbm/User207, http://db.uwaterloo.ca/~galuc/wsdbm/User10725, http://db.uwaterloo.ca/~galuc/wsdbm/User12106, http://db.uwaterloo.ca/~galuc/wsdbm/User12532]"
699,"[http://db.uwaterloo.ca/~galuc/wsdbm/User17552, http://db.uwaterloo.ca/~galuc/wsdbm/User2785, http://db.uwaterloo.ca/~galuc/wsdbm/User18053, http://db.uwaterloo.ca/~galuc/wsdbm/User14483, http://db.uwaterloo.ca/~galuc/wsdbm/User12531, http://db.uwaterloo.ca/~galuc/wsdbm/User18252, http://db.uwaterloo.ca/~galuc/wsdbm/User19774, http://db.uwaterloo.ca/~galuc/wsdbm/User19254, http://db.uwaterloo.ca/~galuc/wsdbm/User12935, http://db.uwaterloo.ca/~galuc/wsdbm/User11184, http://db.uwaterloo.ca/~galuc/wsdbm/User7983, http://db.uwaterloo.ca/~galuc/wsdbm/User268, http://db.uwaterloo.ca/~galuc/wsdbm/User12275, http://db.uwaterloo.ca/~galuc/wsdbm/User17407]"
700,"[http://db.uwaterloo.ca/~galuc/wsdbm/User18553, http://db.uwaterloo.ca/~galuc/wsdbm/User19851, http://db.uwaterloo.ca/~galuc/wsdbm/User19498, http://db.uwaterloo.ca/~galuc/wsdbm/User17633, http://db.uwaterloo.ca/~galuc/wsdbm/User18784, http://db.uwaterloo.ca/~galuc/wsdbm/User7206, http://db.uwaterloo.ca/~galuc/wsdbm/User17155, http://db.uwaterloo.ca/~galuc/wsdbm/User9508, http://db.uwaterloo.ca/~galuc/wsdbm/User2472, http://db.uwaterloo.ca/~galuc/wsdbm/User18483, http://db.uwaterloo.ca/~galuc/wsdbm/User18171, http://db.uwaterloo.ca/~galuc/wsdbm/User15143]"
701,[http://db.uwaterloo.ca/~galuc/wsdbm/User15053]
702,[]
703,"[http://db.uwaterloo.ca/~galuc/wsdbm/User10532, http://db.uwaterloo.ca/~galuc/wsdbm/User3243, http://db.uwaterloo.ca/~galuc/wsdbm/User16087, http://db.uwaterloo.ca/~galuc/wsdbm/User18832, http://db.uwaterloo.ca/~galuc/wsdbm/User1670, http://db.uwaterloo.ca/~galuc/wsdbm/User8629, http://db.uwaterloo.ca/~galuc/wsdbm/User5293, http://db.uwaterloo.ca/~galuc/wsdbm/User16037, http://db.uwaterloo.ca/~galuc/wsdbm/User14796, http://db.uwaterloo.ca/~galuc/wsdbm/User1012, http://db.uwaterloo.ca/~galuc/wsdbm/User6537]"
704,"[http://db.uwaterloo.ca/~galuc/wsdbm/User12001, http://db.uwaterloo.ca/~galuc/wsdbm/User11027, http://db.uwaterloo.ca/~galuc/wsdbm/User8870, http://db.uwaterloo.ca/~galuc/wsdbm/User13802, http://db.uwaterloo.ca/~galuc/wsdbm/User5038, http://db.uwaterloo.ca/~galuc/wsdbm/User19355, http://db.uwaterloo.ca/~galuc/wsdbm/User5584, http://db.uwaterloo.ca/~galuc/wsdbm/User14493, http://db.uwaterloo.ca/~galuc/wsdbm/User8738, http://db.uwaterloo.ca/~galuc/wsdbm/User139, http://db.uwaterloo.ca/~galuc/wsdbm/User3006]"
705,[]
706,"[http://db.uwaterloo.ca/~galuc/wsdbm/User12854, http://db.uwaterloo.ca/~galuc/wsdbm/User3356, http://db.uwaterloo.ca/~galuc/wsdbm/User18933, http://db.uwaterloo.ca/~galuc/wsdbm/User9886, http://db.uwaterloo.ca/~galuc/wsdbm/User18622, http://db.uwaterloo.ca/~galuc/wsdbm/User7179, http://db.uwaterloo.ca/~galuc/wsdbm/User3510, http://db.uwaterloo.ca/~galuc/wsdbm/User14162, http://db.uwaterloo.ca/~galuc/wsdbm/User9166, http://db.uwaterloo.ca/~galuc/wsdbm/User4051, http://db.uwaterloo.ca/~galuc/wsdbm/User3348, http://db.uwaterloo.ca/~galuc/wsdbm/User17107, http://db.uwaterloo.ca/~galuc/wsdbm/User15503, http://db.uwaterloo.ca/~galuc/wsdbm/User14697]"
707,"[http://db.uwaterloo.ca/~galuc/wsdbm/User3783, http://db.uwaterloo.ca/~galuc/wsdbm/User6164, http://db.uwaterloo.ca/~galuc/wsdbm/User19721, http://db.uwaterloo.ca/~galuc/wsdbm/User12610, http://db.uwaterloo.ca/~galuc/wsdbm/User8194, http://db.uwaterloo.ca/~galuc/wsdbm/User15713, http://db.uwaterloo.ca/~galuc/wsdbm/User8717, http://db.uwaterloo.ca/~galuc/wsdbm/User2353, http://db.uwaterloo.ca/~galuc/wsdbm/User17382, http://db.uwaterloo.ca/~galuc/wsdbm/User4223, http://db.uwaterloo.ca/~galuc/wsdbm/User15483, http://db.uwaterloo.ca/~galuc/wsdbm/User696, http://db.uwaterloo.ca/~galuc/wsdbm/User19075, http://db.uwaterloo.ca/~galuc/wsdbm/User14553, http://db.uwaterloo.ca/~galuc/wsdbm/User14100, http://db.uwaterloo.ca/~galuc/wsdbm/User16963, http://db.uwaterloo.ca/~galuc/wsdbm/User14014, http://db.uwaterloo.ca/~galuc/wsdbm/User2249]"
708,[http://db.uwaterloo.ca/~galuc/wsdbm/User3936]
709,[http://db.uwaterloo.ca/~galuc/wsdbm/User15463]
710,"[http://db.uwaterloo.ca/~galuc/wsdbm/User13314, http://db.uwaterloo.ca/~galuc/wsdbm/User15039, http://db.uwaterloo.ca/~galuc/wsdbm/User5986, http://db.uwaterloo.ca/~galuc/wsdbm/User17264, http://db.uwaterloo.ca/~galuc/wsdbm/User19308, http://db.uwaterloo.ca/~galuc/wsdbm/User19128, http://db.uwaterloo.ca/~galuc/wsdbm/User19728, http://db.uwaterloo.ca/~galuc/wsdbm/User4266, http://db.uwaterloo.ca/~galuc/wsdbm/User18084, http://db.uwaterloo.ca/~galuc/wsdbm/User16036, http://db.uwaterloo.ca/~galuc/wsdbm/User205, http://db.uwaterloo.ca/~galuc/wsdbm/User14908, http://db.uwaterloo.ca/~galuc/wsdbm/User16822, http://db.uwaterloo.ca/~galuc/wsdbm/User11675, http://db.uwaterloo.ca/~galuc/wsdbm/User2858, http://db.uwaterloo.ca/~galuc/wsdbm/User17694, http://db.uwaterloo.ca/~galuc/wsdbm/User8200, http://db.uwaterloo.ca/~galuc/wsdbm/User7696, http://db.uwaterloo.ca/~galuc/wsdbm/User9129, http://db.uwaterloo.ca/~galuc/wsdbm/User5114, http://db.uwaterloo.ca/~galuc/wsdbm/User18817, http://db.uwaterloo.ca/~galuc/wsdbm/User6900, http://db.uwaterloo.ca/~galuc/wsdbm/User629, http://db.uwaterloo.ca/~galuc/wsdbm/User11731, http://db.uwaterloo.ca/~galuc/wsdbm/User15682, http://db.uwaterloo.ca/~galuc/wsdbm/User11595, http://db.uwaterloo.ca/~galuc/wsdbm/User10321]"
711,"[http://db.uwaterloo.ca/~galuc/wsdbm/User3157, http://db.uwaterloo.ca/~galuc/wsdbm/User14545, http://db.uwaterloo.ca/~galuc/wsdbm/User14664, http://db.uwaterloo.ca/~galuc/wsdbm/User19128, http://db.uwaterloo.ca/~galuc/wsdbm/User5178, http://db.uwaterloo.ca/~galuc/wsdbm/User11209, http://db.uwaterloo.ca/~galuc/wsdbm/User8644, http://db.uwaterloo.ca/~galuc/wsdbm/User16300, http://db.uwaterloo.ca/~galuc/wsdbm/User6979, http://db.uwaterloo.ca/~galuc/wsdbm/User19190, http://db.uwaterloo.ca/~galuc/wsdbm/User1573, http://db.uwaterloo.ca/~galuc/wsdbm/User19767, http://db.uwaterloo.ca/~galuc/wsdbm/User18115, http://db.uwaterloo.ca/~galuc/wsdbm/User4540, http://db.uwaterloo.ca/~galuc/wsdbm/User17915, http://db.uwaterloo.ca/~galuc/wsdbm/User19265]"
712,"[http://db.uwaterloo.ca/~galuc/wsdbm/User12645, http://db.uwaterloo.ca/~galuc/wsdbm/User3576, http://db.uwaterloo.ca/~galuc/wsdbm/User19202, http://db.uwaterloo.ca/~galuc/wsdbm/User13593]"
713,"[http://db.uwaterloo.ca/~galuc/wsdbm/User14907, http://db.uwaterloo.ca/~galuc/wsdbm/User905, http://db.uwaterloo.ca/~galuc/wsdbm/User6229, http://db.uwaterloo.ca/~galuc/wsdbm/User1462, http://db.uwaterloo.ca/~galuc/wsdbm/User18014, http://db.uwaterloo.ca/~galuc/wsdbm/User8646, http://db.uwaterloo.ca/~galuc/wsdbm/User14400, http://db.uwaterloo.ca/~galuc/wsdbm/User18689]"
714,[http://db.uwaterloo.ca/~galuc/wsdbm/User7928]
715,"[http://db.uwaterloo.ca/~galuc/wsdbm/User17031, http://db.uwaterloo.ca/~galuc/wsdbm/User11010, http://db.uwaterloo.ca/~galuc/wsdbm/User19851, http://db.uwaterloo.ca/~galuc/wsdbm/User4690, http://db.uwaterloo.ca/~galuc/wsdbm/User675, http://db.uwaterloo.ca/~galuc/wsdbm/User11319, http://db.uwaterloo.ca/~galuc/wsdbm/User10808, http://db.uwaterloo.ca/~galuc/wsdbm/User15554]"
716,"[http://db.uwaterloo.ca/~galuc/wsdbm/User19024, http://db.uwaterloo.ca/~galuc/wsdbm/User1153, http://db.uwaterloo.ca/~galuc/wsdbm/User5378, http://db.uwaterloo.ca/~galuc/wsdbm/User691, http://db.uwaterloo.ca/~galuc/wsdbm/User16574, http://db.uwaterloo.ca/~galuc/wsdbm/User3320, http://db.uwaterloo.ca/~galuc/wsdbm/User8196, http://db.uwaterloo.ca/~galuc/wsdbm/User7918, http://db.uwaterloo.ca/~galuc/wsdbm/User839, http://db.uwaterloo.ca/~galuc/wsdbm/User8815, http://db.uwaterloo.ca/~galuc/wsdbm/User11944, http://db.uwaterloo.ca/~galuc/wsdbm/User3667, http://db.uwaterloo.ca/~galuc/wsdbm/User12959, http://db.uwaterloo.ca/~galuc/wsdbm/User695, http://db.uwaterloo.ca/~galuc/wsdbm/User7776]"
717,"[http://db.uwaterloo.ca/~galuc/wsdbm/User17376, http://db.uwaterloo.ca/~galuc/wsdbm/User19306, http://db.uwaterloo.ca/~galuc/wsdbm/User2505, http://db.uwaterloo.ca/~galuc/wsdbm/User16490, http://db.uwaterloo.ca/~galuc/wsdbm/User6008, http://db.uwaterloo.ca/~galuc/wsdbm/User3302, http://db.uwaterloo.ca/~galuc/wsdbm/User15549, http://db.uwaterloo.ca/~galuc/wsdbm/User11820, http://db.uwaterloo.ca/~galuc/wsdbm/User11833, http://db.uwaterloo.ca/~galuc/wsdbm/User15098, http://db.uwaterloo.ca/~galuc/wsdbm/User14633, http://db.uwaterloo.ca/~galuc/wsdbm/User179, http://db.uwaterloo.ca/~galuc/wsdbm/User3604, http://db.uwaterloo.ca/~galuc/wsdbm/User19102, http://db.uwaterloo.ca/~galuc/wsdbm/User2382, http://db.uwaterloo.ca/~galuc/wsdbm/User15326, http://db.uwaterloo.ca/~galuc/wsdbm/User16061, http://db.uwaterloo.ca/~galuc/wsdbm/User16202, http://db.uwaterloo.ca/~galuc/wsdbm/User11049, http://db.uwaterloo.ca/~galuc/wsdbm/User9851, http://db.uwaterloo.ca/~galuc/wsdbm/User1032, http://db.uwaterloo.ca/~galuc/wsdbm/User14338, http://db.uwaterloo.ca/~galuc/wsdbm/User15200, http://db.uwaterloo.ca/~galuc/wsdbm/User19475, http://db.uwaterloo.ca/~galuc/wsdbm/User1339, http://db.uwaterloo.ca/~galuc/wsdbm/User19346, http://db.uwaterloo.ca/~galuc/wsdbm/User19435, http://db.uwaterloo.ca/~galuc/wsdbm/User11124, http://db.uwaterloo.ca/~galuc/wsdbm/User19800, http://db.uwaterloo.ca/~galuc/wsdbm/User2450, http://db.uwaterloo.ca/~galuc/wsdbm/User1273, http://db.uwaterloo.ca/~galuc/wsdbm/User15363]"
718,"[http://db.uwaterloo.ca/~galuc/wsdbm/User8811, http://db.uwaterloo.ca/~galuc/wsdbm/User1882, http://db.uwaterloo.ca/~galuc/wsdbm/User992, http://db.uwaterloo.ca/~galuc/wsdbm/User19660, http://db.uwaterloo.ca/~galuc/wsdbm/User6585, http://db.uwaterloo.ca/~galuc/wsdbm/User2965, http://db.uwaterloo.ca/~galuc/wsdbm/User6835, http://db.uwaterloo.ca/~galuc/wsdbm/User11511, http://db.uwaterloo.ca/~galuc/wsdbm/User17760, http://db.uwaterloo.ca/~galuc/wsdbm/User7156, http://db.uwaterloo.ca/~galuc/wsdbm/User15200, http://db.uwaterloo.ca/~galuc/wsdbm/User8498, http://db.uwaterloo.ca/~galuc/wsdbm/User9316, http://db.uwaterloo.ca/~galuc/wsdbm/User139]"
719,"[http://db.uwaterloo.ca/~galuc/wsdbm/User12954, http://db.uwaterloo.ca/~galuc/wsdbm/User19644, http://db.uwaterloo.ca/~galuc/wsdbm/User10101, http://db.uwaterloo.ca/~galuc/wsdbm/User12291, http://db.uwaterloo.ca/~galuc/wsdbm/User17962, http://db.uwaterloo.ca/~galuc/wsdbm/User808, http://db.uwaterloo.ca/~galuc/wsdbm/User8381, http://db.uwaterloo.ca/~galuc/wsdbm/User1736, http://db.uwaterloo.ca/~galuc/wsdbm/User2212, http://db.uwaterloo.ca/~galuc/wsdbm/User1100, http://db.uwaterloo.ca/~galuc/wsdbm/User17100, http://db.uwaterloo.ca/~galuc/wsdbm/User1188, http://db.uwaterloo.ca/~galuc/wsdbm/User3302, http://db.uwaterloo.ca/~galuc/wsdbm/User9793, http://db.uwaterloo.ca/~galuc/wsdbm/User6724, http://db.uwaterloo.ca/~galuc/wsdbm/User9886, http://db.uwaterloo.ca/~galuc/wsdbm/User3755, http://db.uwaterloo.ca/~galuc/wsdbm/User1857, http://db.uwaterloo.ca/~galuc/wsdbm/User18500, http://db.uwaterloo.ca/~galuc/wsdbm/User589, http://db.uwaterloo.ca/~galuc/wsdbm/User4442, http://db.uwaterloo.ca/~galuc/wsdbm/User14890, http://db.uwaterloo.ca/~galuc/wsdbm/User2775, http://db.uwaterloo.ca/~galuc/wsdbm/User8140, http://db.uwaterloo.ca/~galuc/wsdbm/User8107, http://db.uwaterloo.ca/~galuc/wsdbm/User4325, http://db.uwaterloo.ca/~galuc/wsdbm/User8020, http://db.uwaterloo.ca/~galuc/wsdbm/User4610, http://db.uwaterloo.ca/~galuc/wsdbm/User4952, http://db.uwaterloo.ca/~galuc/wsdbm/User19103, http://db.uwaterloo.ca/~galuc/wsdbm/User4055, http://db.uwaterloo.ca/~galuc/wsdbm/User15100, http://db.uwaterloo.ca/~galuc/wsdbm/User6254, http://db.uwaterloo.ca/~galuc/wsdbm/User10897, http://db.uwaterloo.ca/~galuc/wsdbm/User9825, http://db.uwaterloo.ca/~galuc/wsdbm/User16010, http://db.uwaterloo.ca/~galuc/wsdbm/User19058, http://db.uwaterloo.ca/~galuc/wsdbm/User14270, http://db.uwaterloo.ca/~galuc/wsdbm/User2691, http://db.uwaterloo.ca/~galuc/wsdbm/User1288, http://db.uwaterloo.ca/~galuc/wsdbm/User15077, http://db.uwaterloo.ca/~galuc/wsdbm/User8306, http://db.uwaterloo.ca/~galuc/wsdbm/User232, http://db.uwaterloo.ca/~galuc/wsdbm/User122, http://db.uwaterloo.ca/~galuc/wsdbm/User13006, http://db.uwaterloo.ca/~galuc/wsdbm/User19131, http://db.uwaterloo.ca/~galuc/wsdbm/User18900]"
720,"[http://db.uwaterloo.ca/~galuc/wsdbm/User11681, http://db.uwaterloo.ca/~galuc/wsdbm/User16324, http://db.uwaterloo.ca/~galuc/wsdbm/User19618, http://db.uwaterloo.ca/~galuc/wsdbm/User5592, http://db.uwaterloo.ca/~galuc/wsdbm/User31, http://db.uwaterloo.ca/~galuc/wsdbm/User4951, http://db.uwaterloo.ca/~galuc/wsdbm/User8254, http://db.uwaterloo.ca/~galuc/wsdbm/User4146, http://db.uwaterloo.ca/~galuc/wsdbm/User14947, http://db.uwaterloo.ca/~galuc/wsdbm/User13065, http://db.uwaterloo.ca/~galuc/wsdbm/User3663]"
721,"[http://db.uwaterloo.ca/~galuc/wsdbm/User5260, http://db.uwaterloo.ca/~galuc/wsdbm/User7648, http://db.uwaterloo.ca/~galuc/wsdbm/User11316, http://db.uwaterloo.ca/~galuc/wsdbm/User2740, http://db.uwaterloo.ca/~galuc/wsdbm/User11209, http://db.uwaterloo.ca/~galuc/wsdbm/User7875, http://db.uwaterloo.ca/~galuc/wsdbm/User16370, http://db.uwaterloo.ca/~galuc/wsdbm/User11106, http://db.uwaterloo.ca/~galuc/wsdbm/User3651]"
722,[]
