Query,Result
479,"[http://db.uwaterloo.ca/~galuc/wsdbm/User18687, http://db.uwaterloo.ca/~galuc/wsdbm/User8673, http://db.uwaterloo.ca/~galuc/wsdbm/User15148]"
480,"[http://db.uwaterloo.ca/~galuc/wsdbm/User10111, http://db.uwaterloo.ca/~galuc/wsdbm/User6512, http://db.uwaterloo.ca/~galuc/wsdbm/User19761, http://db.uwaterloo.ca/~galuc/wsdbm/User4289, http://db.uwaterloo.ca/~galuc/wsdbm/User14463]"
481,"[http://db.uwaterloo.ca/~galuc/wsdbm/User4520, http://db.uwaterloo.ca/~galuc/wsdbm/User5007, http://db.uwaterloo.ca/~galuc/wsdbm/User2979, http://db.uwaterloo.ca/~galuc/wsdbm/User18921, http://db.uwaterloo.ca/~galuc/wsdbm/User6927, http://db.uwaterloo.ca/~galuc/wsdbm/User10678, http://db.uwaterloo.ca/~galuc/wsdbm/User3947, http://db.uwaterloo.ca/~galuc/wsdbm/User16197, http://db.uwaterloo.ca/~galuc/wsdbm/User12385, http://db.uwaterloo.ca/~galuc/wsdbm/User12466, http://db.uwaterloo.ca/~galuc/wsdbm/User3430]"
482,"[http://db.uwaterloo.ca/~galuc/wsdbm/User7061, http://db.uwaterloo.ca/~galuc/wsdbm/User7692, http://db.uwaterloo.ca/~galuc/wsdbm/User12448, http://db.uwaterloo.ca/~galuc/wsdbm/User1910, http://db.uwaterloo.ca/~galuc/wsdbm/User17847, http://db.uwaterloo.ca/~galuc/wsdbm/User1209]"
483,"[http://db.uwaterloo.ca/~galuc/wsdbm/User9830, http://db.uwaterloo.ca/~galuc/wsdbm/User10494, http://db.uwaterloo.ca/~galuc/wsdbm/User10996, http://db.uwaterloo.ca/~galuc/wsdbm/User8651, http://db.uwaterloo.ca/~galuc/wsdbm/User17453, http://db.uwaterloo.ca/~galuc/wsdbm/User2081, http://db.uwaterloo.ca/~galuc/wsdbm/User2231, http://db.uwaterloo.ca/~galuc/wsdbm/User11768, http://db.uwaterloo.ca/~galuc/wsdbm/User6539, http://db.uwaterloo.ca/~galuc/wsdbm/User4111, http://db.uwaterloo.ca/~galuc/wsdbm/User10969, http://db.uwaterloo.ca/~galuc/wsdbm/User3136, http://db.uwaterloo.ca/~galuc/wsdbm/User2735, http://db.uwaterloo.ca/~galuc/wsdbm/User18890, http://db.uwaterloo.ca/~galuc/wsdbm/User19064, http://db.uwaterloo.ca/~galuc/wsdbm/User15653, http://db.uwaterloo.ca/~galuc/wsdbm/User13608, http://db.uwaterloo.ca/~galuc/wsdbm/User13241, http://db.uwaterloo.ca/~galuc/wsdbm/User2261, http://db.uwaterloo.ca/~galuc/wsdbm/User4330, http://db.uwaterloo.ca/~galuc/wsdbm/User11999, http://db.uwaterloo.ca/~galuc/wsdbm/User6055, http://db.uwaterloo.ca/~galuc/wsdbm/User12702, http://db.uwaterloo.ca/~galuc/wsdbm/User11023, http://db.uwaterloo.ca/~galuc/wsdbm/User7603, http://db.uwaterloo.ca/~galuc/wsdbm/User7595, http://db.uwaterloo.ca/~galuc/wsdbm/User6638, http://db.uwaterloo.ca/~galuc/wsdbm/User14680, http://db.uwaterloo.ca/~galuc/wsdbm/User11051, http://db.uwaterloo.ca/~galuc/wsdbm/User14984, http://db.uwaterloo.ca/~galuc/wsdbm/User9837, http://db.uwaterloo.ca/~galuc/wsdbm/User17499, http://db.uwaterloo.ca/~galuc/wsdbm/User6265, http://db.uwaterloo.ca/~galuc/wsdbm/User7367, http://db.uwaterloo.ca/~galuc/wsdbm/User19447, http://db.uwaterloo.ca/~galuc/wsdbm/User5305, http://db.uwaterloo.ca/~galuc/wsdbm/User17929, http://db.uwaterloo.ca/~galuc/wsdbm/User18020, http://db.uwaterloo.ca/~galuc/wsdbm/User1774, http://db.uwaterloo.ca/~galuc/wsdbm/User16539, http://db.uwaterloo.ca/~galuc/wsdbm/User15035, http://db.uwaterloo.ca/~galuc/wsdbm/User17812, http://db.uwaterloo.ca/~galuc/wsdbm/User1129, http://db.uwaterloo.ca/~galuc/wsdbm/User19726, http://db.uwaterloo.ca/~galuc/wsdbm/User16609, http://db.uwaterloo.ca/~galuc/wsdbm/User6617, http://db.uwaterloo.ca/~galuc/wsdbm/User9551, http://db.uwaterloo.ca/~galuc/wsdbm/User17765, http://db.uwaterloo.ca/~galuc/wsdbm/User16345, http://db.uwaterloo.ca/~galuc/wsdbm/User8792, http://db.uwaterloo.ca/~galuc/wsdbm/User19762, http://db.uwaterloo.ca/~galuc/wsdbm/User12820, http://db.uwaterloo.ca/~galuc/wsdbm/User18668, http://db.uwaterloo.ca/~galuc/wsdbm/User7283, http://db.uwaterloo.ca/~galuc/wsdbm/User10700, http://db.uwaterloo.ca/~galuc/wsdbm/User1882, http://db.uwaterloo.ca/~galuc/wsdbm/User17857, http://db.uwaterloo.ca/~galuc/wsdbm/User12786, http://db.uwaterloo.ca/~galuc/wsdbm/User309, http://db.uwaterloo.ca/~galuc/wsdbm/User7397, http://db.uwaterloo.ca/~galuc/wsdbm/User8476, http://db.uwaterloo.ca/~galuc/wsdbm/User14927, http://db.uwaterloo.ca/~galuc/wsdbm/User7536, http://db.uwaterloo.ca/~galuc/wsdbm/User6172, http://db.uwaterloo.ca/~galuc/wsdbm/User19854, http://db.uwaterloo.ca/~galuc/wsdbm/User18399, http://db.uwaterloo.ca/~galuc/wsdbm/User6953, http://db.uwaterloo.ca/~galuc/wsdbm/User3247, http://db.uwaterloo.ca/~galuc/wsdbm/User19028, http://db.uwaterloo.ca/~galuc/wsdbm/User9844, http://db.uwaterloo.ca/~galuc/wsdbm/User3181, http://db.uwaterloo.ca/~galuc/wsdbm/User3898, http://db.uwaterloo.ca/~galuc/wsdbm/User15762, http://db.uwaterloo.ca/~galuc/wsdbm/User16453, http://db.uwaterloo.ca/~galuc/wsdbm/User8675, http://db.uwaterloo.ca/~galuc/wsdbm/User9994, http://db.uwaterloo.ca/~galuc/wsdbm/User11479, http://db.uwaterloo.ca/~galuc/wsdbm/User17508, http://db.uwaterloo.ca/~galuc/wsdbm/User9121, http://db.uwaterloo.ca/~galuc/wsdbm/User11917, http://db.uwaterloo.ca/~galuc/wsdbm/User2026, http://db.uwaterloo.ca/~galuc/wsdbm/User16855, http://db.uwaterloo.ca/~galuc/wsdbm/User16086, http://db.uwaterloo.ca/~galuc/wsdbm/User15753, http://db.uwaterloo.ca/~galuc/wsdbm/User4022, http://db.uwaterloo.ca/~galuc/wsdbm/User7803, http://db.uwaterloo.ca/~galuc/wsdbm/User5793, http://db.uwaterloo.ca/~galuc/wsdbm/User3703, http://db.uwaterloo.ca/~galuc/wsdbm/User12473, http://db.uwaterloo.ca/~galuc/wsdbm/User3135, http://db.uwaterloo.ca/~galuc/wsdbm/User3537, http://db.uwaterloo.ca/~galuc/wsdbm/User13158, http://db.uwaterloo.ca/~galuc/wsdbm/User6427, http://db.uwaterloo.ca/~galuc/wsdbm/User18216, http://db.uwaterloo.ca/~galuc/wsdbm/User14230, http://db.uwaterloo.ca/~galuc/wsdbm/User4, http://db.uwaterloo.ca/~galuc/wsdbm/User6607, http://db.uwaterloo.ca/~galuc/wsdbm/User11093, http://db.uwaterloo.ca/~galuc/wsdbm/User17114, http://db.uwaterloo.ca/~galuc/wsdbm/User16349, http://db.uwaterloo.ca/~galuc/wsdbm/User1944, http://db.uwaterloo.ca/~galuc/wsdbm/User819, http://db.uwaterloo.ca/~galuc/wsdbm/User9127, http://db.uwaterloo.ca/~galuc/wsdbm/User1338, http://db.uwaterloo.ca/~galuc/wsdbm/User1957, http://db.uwaterloo.ca/~galuc/wsdbm/User15737, http://db.uwaterloo.ca/~galuc/wsdbm/User15528, http://db.uwaterloo.ca/~galuc/wsdbm/User12147, http://db.uwaterloo.ca/~galuc/wsdbm/User7685, http://db.uwaterloo.ca/~galuc/wsdbm/User16763, http://db.uwaterloo.ca/~galuc/wsdbm/User17233, http://db.uwaterloo.ca/~galuc/wsdbm/User4153, http://db.uwaterloo.ca/~galuc/wsdbm/User6048, http://db.uwaterloo.ca/~galuc/wsdbm/User10172, http://db.uwaterloo.ca/~galuc/wsdbm/User9161, http://db.uwaterloo.ca/~galuc/wsdbm/User18370, http://db.uwaterloo.ca/~galuc/wsdbm/User7791, http://db.uwaterloo.ca/~galuc/wsdbm/User17475, http://db.uwaterloo.ca/~galuc/wsdbm/User11719, http://db.uwaterloo.ca/~galuc/wsdbm/User3410, http://db.uwaterloo.ca/~galuc/wsdbm/User18068, http://db.uwaterloo.ca/~galuc/wsdbm/User1953, http://db.uwaterloo.ca/~galuc/wsdbm/User11554, http://db.uwaterloo.ca/~galuc/wsdbm/User3867, http://db.uwaterloo.ca/~galuc/wsdbm/User15424, http://db.uwaterloo.ca/~galuc/wsdbm/User17029, http://db.uwaterloo.ca/~galuc/wsdbm/User8657, http://db.uwaterloo.ca/~galuc/wsdbm/User7640, http://db.uwaterloo.ca/~galuc/wsdbm/User17489, http://db.uwaterloo.ca/~galuc/wsdbm/User12700, http://db.uwaterloo.ca/~galuc/wsdbm/User219, http://db.uwaterloo.ca/~galuc/wsdbm/User13787, http://db.uwaterloo.ca/~galuc/wsdbm/User3472, http://db.uwaterloo.ca/~galuc/wsdbm/User1175, http://db.uwaterloo.ca/~galuc/wsdbm/User7923, http://db.uwaterloo.ca/~galuc/wsdbm/User10925, http://db.uwaterloo.ca/~galuc/wsdbm/User4645, http://db.uwaterloo.ca/~galuc/wsdbm/User1020, http://db.uwaterloo.ca/~galuc/wsdbm/User16650, http://db.uwaterloo.ca/~galuc/wsdbm/User1922, http://db.uwaterloo.ca/~galuc/wsdbm/User9538, http://db.uwaterloo.ca/~galuc/wsdbm/User6287, http://db.uwaterloo.ca/~galuc/wsdbm/User18485, http://db.uwaterloo.ca/~galuc/wsdbm/User3799, http://db.uwaterloo.ca/~galuc/wsdbm/User5939, http://db.uwaterloo.ca/~galuc/wsdbm/User855, http://db.uwaterloo.ca/~galuc/wsdbm/User7895, http://db.uwaterloo.ca/~galuc/wsdbm/User2561, http://db.uwaterloo.ca/~galuc/wsdbm/User8869, http://db.uwaterloo.ca/~galuc/wsdbm/User4057, http://db.uwaterloo.ca/~galuc/wsdbm/User8863, http://db.uwaterloo.ca/~galuc/wsdbm/User8088, http://db.uwaterloo.ca/~galuc/wsdbm/User18541, http://db.uwaterloo.ca/~galuc/wsdbm/User9452, http://db.uwaterloo.ca/~galuc/wsdbm/User5256, http://db.uwaterloo.ca/~galuc/wsdbm/User7064, http://db.uwaterloo.ca/~galuc/wsdbm/User16401, http://db.uwaterloo.ca/~galuc/wsdbm/User7592, http://db.uwaterloo.ca/~galuc/wsdbm/User1697, http://db.uwaterloo.ca/~galuc/wsdbm/User2748, http://db.uwaterloo.ca/~galuc/wsdbm/User14994, http://db.uwaterloo.ca/~galuc/wsdbm/User8702, http://db.uwaterloo.ca/~galuc/wsdbm/User15798, http://db.uwaterloo.ca/~galuc/wsdbm/User14505, http://db.uwaterloo.ca/~galuc/wsdbm/User2323, http://db.uwaterloo.ca/~galuc/wsdbm/User142, http://db.uwaterloo.ca/~galuc/wsdbm/User19357, http://db.uwaterloo.ca/~galuc/wsdbm/User8681, http://db.uwaterloo.ca/~galuc/wsdbm/User14724, http://db.uwaterloo.ca/~galuc/wsdbm/User10483, http://db.uwaterloo.ca/~galuc/wsdbm/User14696, http://db.uwaterloo.ca/~galuc/wsdbm/User19129, http://db.uwaterloo.ca/~galuc/wsdbm/User18472, http://db.uwaterloo.ca/~galuc/wsdbm/User18167, http://db.uwaterloo.ca/~galuc/wsdbm/User6924, http://db.uwaterloo.ca/~galuc/wsdbm/User16282, http://db.uwaterloo.ca/~galuc/wsdbm/User7018, http://db.uwaterloo.ca/~galuc/wsdbm/User8578, http://db.uwaterloo.ca/~galuc/wsdbm/User4553, http://db.uwaterloo.ca/~galuc/wsdbm/User14033, http://db.uwaterloo.ca/~galuc/wsdbm/User11758, http://db.uwaterloo.ca/~galuc/wsdbm/User8822, http://db.uwaterloo.ca/~galuc/wsdbm/User13129, http://db.uwaterloo.ca/~galuc/wsdbm/User17209, http://db.uwaterloo.ca/~galuc/wsdbm/User10468, http://db.uwaterloo.ca/~galuc/wsdbm/User15776, http://db.uwaterloo.ca/~galuc/wsdbm/User15553, http://db.uwaterloo.ca/~galuc/wsdbm/User1952, http://db.uwaterloo.ca/~galuc/wsdbm/User2440, http://db.uwaterloo.ca/~galuc/wsdbm/User5818, http://db.uwaterloo.ca/~galuc/wsdbm/User11183, http://db.uwaterloo.ca/~galuc/wsdbm/User7486, http://db.uwaterloo.ca/~galuc/wsdbm/User6129, http://db.uwaterloo.ca/~galuc/wsdbm/User18976, http://db.uwaterloo.ca/~galuc/wsdbm/User7779, http://db.uwaterloo.ca/~galuc/wsdbm/User5645, http://db.uwaterloo.ca/~galuc/wsdbm/User17699, http://db.uwaterloo.ca/~galuc/wsdbm/User16922, http://db.uwaterloo.ca/~galuc/wsdbm/User16083, http://db.uwaterloo.ca/~galuc/wsdbm/User18468, http://db.uwaterloo.ca/~galuc/wsdbm/User15043, http://db.uwaterloo.ca/~galuc/wsdbm/User12505, http://db.uwaterloo.ca/~galuc/wsdbm/User13389, http://db.uwaterloo.ca/~galuc/wsdbm/User8074, http://db.uwaterloo.ca/~galuc/wsdbm/User19467, http://db.uwaterloo.ca/~galuc/wsdbm/User6674, http://db.uwaterloo.ca/~galuc/wsdbm/User18446, http://db.uwaterloo.ca/~galuc/wsdbm/User17950, http://db.uwaterloo.ca/~galuc/wsdbm/User9903, http://db.uwaterloo.ca/~galuc/wsdbm/User12087, http://db.uwaterloo.ca/~galuc/wsdbm/User18115, http://db.uwaterloo.ca/~galuc/wsdbm/User11367, http://db.uwaterloo.ca/~galuc/wsdbm/User1130, http://db.uwaterloo.ca/~galuc/wsdbm/User12390, http://db.uwaterloo.ca/~galuc/wsdbm/User15497, http://db.uwaterloo.ca/~galuc/wsdbm/User17919, http://db.uwaterloo.ca/~galuc/wsdbm/User17640, http://db.uwaterloo.ca/~galuc/wsdbm/User16622, http://db.uwaterloo.ca/~galuc/wsdbm/User3985, http://db.uwaterloo.ca/~galuc/wsdbm/User6194, http://db.uwaterloo.ca/~galuc/wsdbm/User10998, http://db.uwaterloo.ca/~galuc/wsdbm/User11892, http://db.uwaterloo.ca/~galuc/wsdbm/User18222, http://db.uwaterloo.ca/~galuc/wsdbm/User6454, http://db.uwaterloo.ca/~galuc/wsdbm/User14939, http://db.uwaterloo.ca/~galuc/wsdbm/User6536, http://db.uwaterloo.ca/~galuc/wsdbm/User1706, http://db.uwaterloo.ca/~galuc/wsdbm/User1808, http://db.uwaterloo.ca/~galuc/wsdbm/User2569, http://db.uwaterloo.ca/~galuc/wsdbm/User7248, http://db.uwaterloo.ca/~galuc/wsdbm/User654, http://db.uwaterloo.ca/~galuc/wsdbm/User3366, http://db.uwaterloo.ca/~galuc/wsdbm/User490, http://db.uwaterloo.ca/~galuc/wsdbm/User13001, http://db.uwaterloo.ca/~galuc/wsdbm/User9006, http://db.uwaterloo.ca/~galuc/wsdbm/User17306, http://db.uwaterloo.ca/~galuc/wsdbm/User9475, http://db.uwaterloo.ca/~galuc/wsdbm/User11413, http://db.uwaterloo.ca/~galuc/wsdbm/User17351, http://db.uwaterloo.ca/~galuc/wsdbm/User12129, http://db.uwaterloo.ca/~galuc/wsdbm/User15437, http://db.uwaterloo.ca/~galuc/wsdbm/User6415, http://db.uwaterloo.ca/~galuc/wsdbm/User5452, http://db.uwaterloo.ca/~galuc/wsdbm/User2032, http://db.uwaterloo.ca/~galuc/wsdbm/User19685, http://db.uwaterloo.ca/~galuc/wsdbm/User4543, http://db.uwaterloo.ca/~galuc/wsdbm/User7330, http://db.uwaterloo.ca/~galuc/wsdbm/User10595, http://db.uwaterloo.ca/~galuc/wsdbm/User13355, http://db.uwaterloo.ca/~galuc/wsdbm/User11012, http://db.uwaterloo.ca/~galuc/wsdbm/User5630, http://db.uwaterloo.ca/~galuc/wsdbm/User2263, http://db.uwaterloo.ca/~galuc/wsdbm/User18656, http://db.uwaterloo.ca/~galuc/wsdbm/User19715, http://db.uwaterloo.ca/~galuc/wsdbm/User3267, http://db.uwaterloo.ca/~galuc/wsdbm/User15731, http://db.uwaterloo.ca/~galuc/wsdbm/User14042, http://db.uwaterloo.ca/~galuc/wsdbm/User12512, http://db.uwaterloo.ca/~galuc/wsdbm/User12894, http://db.uwaterloo.ca/~galuc/wsdbm/User14681, http://db.uwaterloo.ca/~galuc/wsdbm/User1839, http://db.uwaterloo.ca/~galuc/wsdbm/User9966, http://db.uwaterloo.ca/~galuc/wsdbm/User1413, http://db.uwaterloo.ca/~galuc/wsdbm/User4203, http://db.uwaterloo.ca/~galuc/wsdbm/User922, http://db.uwaterloo.ca/~galuc/wsdbm/User8763, http://db.uwaterloo.ca/~galuc/wsdbm/User15281, http://db.uwaterloo.ca/~galuc/wsdbm/User177, http://db.uwaterloo.ca/~galuc/wsdbm/User14456, http://db.uwaterloo.ca/~galuc/wsdbm/User11542, http://db.uwaterloo.ca/~galuc/wsdbm/User18250, http://db.uwaterloo.ca/~galuc/wsdbm/User2743, http://db.uwaterloo.ca/~galuc/wsdbm/User4292, http://db.uwaterloo.ca/~galuc/wsdbm/User4407, http://db.uwaterloo.ca/~galuc/wsdbm/User14923, http://db.uwaterloo.ca/~galuc/wsdbm/User6833, http://db.uwaterloo.ca/~galuc/wsdbm/User9234, http://db.uwaterloo.ca/~galuc/wsdbm/User7435, http://db.uwaterloo.ca/~galuc/wsdbm/User9434, http://db.uwaterloo.ca/~galuc/wsdbm/User19655, http://db.uwaterloo.ca/~galuc/wsdbm/User9290, http://db.uwaterloo.ca/~galuc/wsdbm/User3503, http://db.uwaterloo.ca/~galuc/wsdbm/User14239, http://db.uwaterloo.ca/~galuc/wsdbm/User11284, http://db.uwaterloo.ca/~galuc/wsdbm/User13186, http://db.uwaterloo.ca/~galuc/wsdbm/User5530, http://db.uwaterloo.ca/~galuc/wsdbm/User14400, http://db.uwaterloo.ca/~galuc/wsdbm/User14502, http://db.uwaterloo.ca/~galuc/wsdbm/User19491, http://db.uwaterloo.ca/~galuc/wsdbm/User12088, http://db.uwaterloo.ca/~galuc/wsdbm/User4904, http://db.uwaterloo.ca/~galuc/wsdbm/User5993, http://db.uwaterloo.ca/~galuc/wsdbm/User8389, http://db.uwaterloo.ca/~galuc/wsdbm/User13708, http://db.uwaterloo.ca/~galuc/wsdbm/User18263, http://db.uwaterloo.ca/~galuc/wsdbm/User10488, http://db.uwaterloo.ca/~galuc/wsdbm/User13065, http://db.uwaterloo.ca/~galuc/wsdbm/User17963, http://db.uwaterloo.ca/~galuc/wsdbm/User11339, http://db.uwaterloo.ca/~galuc/wsdbm/User4006, http://db.uwaterloo.ca/~galuc/wsdbm/User12866, http://db.uwaterloo.ca/~galuc/wsdbm/User553, http://db.uwaterloo.ca/~galuc/wsdbm/User12018, http://db.uwaterloo.ca/~galuc/wsdbm/User16961, http://db.uwaterloo.ca/~galuc/wsdbm/User18626, http://db.uwaterloo.ca/~galuc/wsdbm/User6132, http://db.uwaterloo.ca/~galuc/wsdbm/User14460, http://db.uwaterloo.ca/~galuc/wsdbm/User12164, http://db.uwaterloo.ca/~galuc/wsdbm/User8798, http://db.uwaterloo.ca/~galuc/wsdbm/User16412, http://db.uwaterloo.ca/~galuc/wsdbm/User1897, http://db.uwaterloo.ca/~galuc/wsdbm/User5478, http://db.uwaterloo.ca/~galuc/wsdbm/User13476, http://db.uwaterloo.ca/~galuc/wsdbm/User14918, http://db.uwaterloo.ca/~galuc/wsdbm/User5582, http://db.uwaterloo.ca/~galuc/wsdbm/User11333, http://db.uwaterloo.ca/~galuc/wsdbm/User11767, http://db.uwaterloo.ca/~galuc/wsdbm/User17902, http://db.uwaterloo.ca/~galuc/wsdbm/User726, http://db.uwaterloo.ca/~galuc/wsdbm/User3581, http://db.uwaterloo.ca/~galuc/wsdbm/User15285, http://db.uwaterloo.ca/~galuc/wsdbm/User10326, http://db.uwaterloo.ca/~galuc/wsdbm/User17178, http://db.uwaterloo.ca/~galuc/wsdbm/User14248, http://db.uwaterloo.ca/~galuc/wsdbm/User9045, http://db.uwaterloo.ca/~galuc/wsdbm/User17431, http://db.uwaterloo.ca/~galuc/wsdbm/User15847, http://db.uwaterloo.ca/~galuc/wsdbm/User694, http://db.uwaterloo.ca/~galuc/wsdbm/User8957, http://db.uwaterloo.ca/~galuc/wsdbm/User6388, http://db.uwaterloo.ca/~galuc/wsdbm/User156, http://db.uwaterloo.ca/~galuc/wsdbm/User6653, http://db.uwaterloo.ca/~galuc/wsdbm/User12335, http://db.uwaterloo.ca/~galuc/wsdbm/User17599, http://db.uwaterloo.ca/~galuc/wsdbm/User5985, http://db.uwaterloo.ca/~galuc/wsdbm/User1246, http://db.uwaterloo.ca/~galuc/wsdbm/User8207, http://db.uwaterloo.ca/~galuc/wsdbm/User15131, http://db.uwaterloo.ca/~galuc/wsdbm/User15030, http://db.uwaterloo.ca/~galuc/wsdbm/User9853, http://db.uwaterloo.ca/~galuc/wsdbm/User6401, http://db.uwaterloo.ca/~galuc/wsdbm/User810, http://db.uwaterloo.ca/~galuc/wsdbm/User3499]"
484,"[http://db.uwaterloo.ca/~galuc/wsdbm/User1037, http://db.uwaterloo.ca/~galuc/wsdbm/User9407, http://db.uwaterloo.ca/~galuc/wsdbm/User4085, http://db.uwaterloo.ca/~galuc/wsdbm/User8118]"
485,"[http://db.uwaterloo.ca/~galuc/wsdbm/User8474, http://db.uwaterloo.ca/~galuc/wsdbm/User1093, http://db.uwaterloo.ca/~galuc/wsdbm/User15106]"
486,"[http://db.uwaterloo.ca/~galuc/wsdbm/User9088, http://db.uwaterloo.ca/~galuc/wsdbm/User5592]"
487,"[http://db.uwaterloo.ca/~galuc/wsdbm/User19168, http://db.uwaterloo.ca/~galuc/wsdbm/User3638, http://db.uwaterloo.ca/~galuc/wsdbm/User5112, http://db.uwaterloo.ca/~galuc/wsdbm/User11713]"
488,"[http://db.uwaterloo.ca/~galuc/wsdbm/User3148, http://db.uwaterloo.ca/~galuc/wsdbm/User12685, http://db.uwaterloo.ca/~galuc/wsdbm/User19361, http://db.uwaterloo.ca/~galuc/wsdbm/User960]"
489,"[http://db.uwaterloo.ca/~galuc/wsdbm/User3801, http://db.uwaterloo.ca/~galuc/wsdbm/User9963]"
490,"[http://db.uwaterloo.ca/~galuc/wsdbm/User17030, http://db.uwaterloo.ca/~galuc/wsdbm/User19048]"
491,"[http://db.uwaterloo.ca/~galuc/wsdbm/User19168, http://db.uwaterloo.ca/~galuc/wsdbm/User3638, http://db.uwaterloo.ca/~galuc/wsdbm/User5112, http://db.uwaterloo.ca/~galuc/wsdbm/User11713]"
492,"[http://db.uwaterloo.ca/~galuc/wsdbm/User16506, http://db.uwaterloo.ca/~galuc/wsdbm/User12825, http://db.uwaterloo.ca/~galuc/wsdbm/User11599]"
493,"[http://db.uwaterloo.ca/~galuc/wsdbm/User17070, http://db.uwaterloo.ca/~galuc/wsdbm/User3677, http://db.uwaterloo.ca/~galuc/wsdbm/User8579, http://db.uwaterloo.ca/~galuc/wsdbm/User10971, http://db.uwaterloo.ca/~galuc/wsdbm/User16787, http://db.uwaterloo.ca/~galuc/wsdbm/User3647]"
494,"[http://db.uwaterloo.ca/~galuc/wsdbm/User11566, http://db.uwaterloo.ca/~galuc/wsdbm/User9906, http://db.uwaterloo.ca/~galuc/wsdbm/User7220, http://db.uwaterloo.ca/~galuc/wsdbm/User15984, http://db.uwaterloo.ca/~galuc/wsdbm/User784, http://db.uwaterloo.ca/~galuc/wsdbm/User1978, http://db.uwaterloo.ca/~galuc/wsdbm/User9775]"
495,"[http://db.uwaterloo.ca/~galuc/wsdbm/User10472, http://db.uwaterloo.ca/~galuc/wsdbm/User501, http://db.uwaterloo.ca/~galuc/wsdbm/User15904, http://db.uwaterloo.ca/~galuc/wsdbm/User13209, http://db.uwaterloo.ca/~galuc/wsdbm/User411, http://db.uwaterloo.ca/~galuc/wsdbm/User13298, http://db.uwaterloo.ca/~galuc/wsdbm/User2765, http://db.uwaterloo.ca/~galuc/wsdbm/User4462]"
496,"[http://db.uwaterloo.ca/~galuc/wsdbm/User3148, http://db.uwaterloo.ca/~galuc/wsdbm/User12685, http://db.uwaterloo.ca/~galuc/wsdbm/User19361, http://db.uwaterloo.ca/~galuc/wsdbm/User960]"
497,[http://db.uwaterloo.ca/~galuc/wsdbm/User13169]
498,"[http://db.uwaterloo.ca/~galuc/wsdbm/User10671, http://db.uwaterloo.ca/~galuc/wsdbm/User12641, http://db.uwaterloo.ca/~galuc/wsdbm/User13767, http://db.uwaterloo.ca/~galuc/wsdbm/User9174, http://db.uwaterloo.ca/~galuc/wsdbm/User808, http://db.uwaterloo.ca/~galuc/wsdbm/User1553, http://db.uwaterloo.ca/~galuc/wsdbm/User412, http://db.uwaterloo.ca/~galuc/wsdbm/User9223, http://db.uwaterloo.ca/~galuc/wsdbm/User17528, http://db.uwaterloo.ca/~galuc/wsdbm/User13691, http://db.uwaterloo.ca/~galuc/wsdbm/User8203, http://db.uwaterloo.ca/~galuc/wsdbm/User17058, http://db.uwaterloo.ca/~galuc/wsdbm/User13931, http://db.uwaterloo.ca/~galuc/wsdbm/User12592, http://db.uwaterloo.ca/~galuc/wsdbm/User19515, http://db.uwaterloo.ca/~galuc/wsdbm/User13369, http://db.uwaterloo.ca/~galuc/wsdbm/User19406, http://db.uwaterloo.ca/~galuc/wsdbm/User5476, http://db.uwaterloo.ca/~galuc/wsdbm/User2611, http://db.uwaterloo.ca/~galuc/wsdbm/User8851, http://db.uwaterloo.ca/~galuc/wsdbm/User17136, http://db.uwaterloo.ca/~galuc/wsdbm/User5360, http://db.uwaterloo.ca/~galuc/wsdbm/User10298, http://db.uwaterloo.ca/~galuc/wsdbm/User16295, http://db.uwaterloo.ca/~galuc/wsdbm/User8836, http://db.uwaterloo.ca/~galuc/wsdbm/User1024, http://db.uwaterloo.ca/~galuc/wsdbm/User3198, http://db.uwaterloo.ca/~galuc/wsdbm/User15936, http://db.uwaterloo.ca/~galuc/wsdbm/User12996, http://db.uwaterloo.ca/~galuc/wsdbm/User16806, http://db.uwaterloo.ca/~galuc/wsdbm/User5989, http://db.uwaterloo.ca/~galuc/wsdbm/User16886, http://db.uwaterloo.ca/~galuc/wsdbm/User11645, http://db.uwaterloo.ca/~galuc/wsdbm/User11897, http://db.uwaterloo.ca/~galuc/wsdbm/User5994, http://db.uwaterloo.ca/~galuc/wsdbm/User1896, http://db.uwaterloo.ca/~galuc/wsdbm/User15410, http://db.uwaterloo.ca/~galuc/wsdbm/User2178, http://db.uwaterloo.ca/~galuc/wsdbm/User15851, http://db.uwaterloo.ca/~galuc/wsdbm/User6750, http://db.uwaterloo.ca/~galuc/wsdbm/User12858, http://db.uwaterloo.ca/~galuc/wsdbm/User15772, http://db.uwaterloo.ca/~galuc/wsdbm/User9104, http://db.uwaterloo.ca/~galuc/wsdbm/User13969, http://db.uwaterloo.ca/~galuc/wsdbm/User3398, http://db.uwaterloo.ca/~galuc/wsdbm/User18830, http://db.uwaterloo.ca/~galuc/wsdbm/User14682, http://db.uwaterloo.ca/~galuc/wsdbm/User2678, http://db.uwaterloo.ca/~galuc/wsdbm/User15775]"
499,"[http://db.uwaterloo.ca/~galuc/wsdbm/User11838, http://db.uwaterloo.ca/~galuc/wsdbm/User9435, http://db.uwaterloo.ca/~galuc/wsdbm/User12910, http://db.uwaterloo.ca/~galuc/wsdbm/User9067]"
