Query,Result
574,"[http://db.uwaterloo.ca/~galuc/wsdbm/User16424, http://db.uwaterloo.ca/~galuc/wsdbm/User6643, http://db.uwaterloo.ca/~galuc/wsdbm/User13154, http://db.uwaterloo.ca/~galuc/wsdbm/User11706, http://db.uwaterloo.ca/~galuc/wsdbm/User16659, http://db.uwaterloo.ca/~galuc/wsdbm/User16746]"
575,"[http://db.uwaterloo.ca/~galuc/wsdbm/User4212, http://db.uwaterloo.ca/~galuc/wsdbm/User13110]"
576,"[http://db.uwaterloo.ca/~galuc/wsdbm/User14226, http://db.uwaterloo.ca/~galuc/wsdbm/User4002, http://db.uwaterloo.ca/~galuc/wsdbm/User17062, http://db.uwaterloo.ca/~galuc/wsdbm/User16336]"
577,"[http://db.uwaterloo.ca/~galuc/wsdbm/User11816, http://db.uwaterloo.ca/~galuc/wsdbm/User17613, http://db.uwaterloo.ca/~galuc/wsdbm/User2028]"
578,[]
579,"[http://db.uwaterloo.ca/~galuc/wsdbm/User3365, http://db.uwaterloo.ca/~galuc/wsdbm/User3962, http://db.uwaterloo.ca/~galuc/wsdbm/User734, http://db.uwaterloo.ca/~galuc/wsdbm/User12610, http://db.uwaterloo.ca/~galuc/wsdbm/User11614, http://db.uwaterloo.ca/~galuc/wsdbm/User13048, http://db.uwaterloo.ca/~galuc/wsdbm/User19061, http://db.uwaterloo.ca/~galuc/wsdbm/User6964]"
580,"[http://db.uwaterloo.ca/~galuc/wsdbm/User4041, http://db.uwaterloo.ca/~galuc/wsdbm/User14964, http://db.uwaterloo.ca/~galuc/wsdbm/User10553, http://db.uwaterloo.ca/~galuc/wsdbm/User282]"
581,"[http://db.uwaterloo.ca/~galuc/wsdbm/User12592, http://db.uwaterloo.ca/~galuc/wsdbm/User19814]"
582,"[http://db.uwaterloo.ca/~galuc/wsdbm/User1662, http://db.uwaterloo.ca/~galuc/wsdbm/User9078, http://db.uwaterloo.ca/~galuc/wsdbm/User12195, http://db.uwaterloo.ca/~galuc/wsdbm/User19197]"
583,[]
584,"[http://db.uwaterloo.ca/~galuc/wsdbm/User12658, http://db.uwaterloo.ca/~galuc/wsdbm/User17312, http://db.uwaterloo.ca/~galuc/wsdbm/User233, http://db.uwaterloo.ca/~galuc/wsdbm/User17058, http://db.uwaterloo.ca/~galuc/wsdbm/User17995, http://db.uwaterloo.ca/~galuc/wsdbm/User7615, http://db.uwaterloo.ca/~galuc/wsdbm/User11666, http://db.uwaterloo.ca/~galuc/wsdbm/User8869, http://db.uwaterloo.ca/~galuc/wsdbm/User4367, http://db.uwaterloo.ca/~galuc/wsdbm/User12425, http://db.uwaterloo.ca/~galuc/wsdbm/User17871, http://db.uwaterloo.ca/~galuc/wsdbm/User15368, http://db.uwaterloo.ca/~galuc/wsdbm/User8370, http://db.uwaterloo.ca/~galuc/wsdbm/User8319, http://db.uwaterloo.ca/~galuc/wsdbm/User12304, http://db.uwaterloo.ca/~galuc/wsdbm/User13043, http://db.uwaterloo.ca/~galuc/wsdbm/User18508, http://db.uwaterloo.ca/~galuc/wsdbm/User7964, http://db.uwaterloo.ca/~galuc/wsdbm/User4586, http://db.uwaterloo.ca/~galuc/wsdbm/User3981]"
585,"[http://db.uwaterloo.ca/~galuc/wsdbm/User10619, http://db.uwaterloo.ca/~galuc/wsdbm/User15635, http://db.uwaterloo.ca/~galuc/wsdbm/User16160, http://db.uwaterloo.ca/~galuc/wsdbm/User13170]"
586,[]
587,"[http://db.uwaterloo.ca/~galuc/wsdbm/User13439, http://db.uwaterloo.ca/~galuc/wsdbm/User5567, http://db.uwaterloo.ca/~galuc/wsdbm/User819, http://db.uwaterloo.ca/~galuc/wsdbm/User10622, http://db.uwaterloo.ca/~galuc/wsdbm/User11927, http://db.uwaterloo.ca/~galuc/wsdbm/User18701, http://db.uwaterloo.ca/~galuc/wsdbm/User16964, http://db.uwaterloo.ca/~galuc/wsdbm/User13769, http://db.uwaterloo.ca/~galuc/wsdbm/User755, http://db.uwaterloo.ca/~galuc/wsdbm/User5098, http://db.uwaterloo.ca/~galuc/wsdbm/User13130, http://db.uwaterloo.ca/~galuc/wsdbm/User10471, http://db.uwaterloo.ca/~galuc/wsdbm/User10732, http://db.uwaterloo.ca/~galuc/wsdbm/User63, http://db.uwaterloo.ca/~galuc/wsdbm/User8025, http://db.uwaterloo.ca/~galuc/wsdbm/User15947]"
588,[http://db.uwaterloo.ca/~galuc/wsdbm/User10920]
589,"[http://db.uwaterloo.ca/~galuc/wsdbm/User6738, http://db.uwaterloo.ca/~galuc/wsdbm/User3282]"
590,"[http://db.uwaterloo.ca/~galuc/wsdbm/User5480, http://db.uwaterloo.ca/~galuc/wsdbm/User1969]"
591,"[http://db.uwaterloo.ca/~galuc/wsdbm/User8267, http://db.uwaterloo.ca/~galuc/wsdbm/User2296, http://db.uwaterloo.ca/~galuc/wsdbm/User9211, http://db.uwaterloo.ca/~galuc/wsdbm/User13266, http://db.uwaterloo.ca/~galuc/wsdbm/User7918, http://db.uwaterloo.ca/~galuc/wsdbm/User14607]"
592,"[http://db.uwaterloo.ca/~galuc/wsdbm/User6284, http://db.uwaterloo.ca/~galuc/wsdbm/User8848, http://db.uwaterloo.ca/~galuc/wsdbm/User4648, http://db.uwaterloo.ca/~galuc/wsdbm/User12605]"
593,"[http://db.uwaterloo.ca/~galuc/wsdbm/User18618, http://db.uwaterloo.ca/~galuc/wsdbm/User12686, http://db.uwaterloo.ca/~galuc/wsdbm/User14004]"
594,"[http://db.uwaterloo.ca/~galuc/wsdbm/User13448, http://db.uwaterloo.ca/~galuc/wsdbm/User6296, http://db.uwaterloo.ca/~galuc/wsdbm/User19061, http://db.uwaterloo.ca/~galuc/wsdbm/User16455, http://db.uwaterloo.ca/~galuc/wsdbm/User8559, http://db.uwaterloo.ca/~galuc/wsdbm/User19310, http://db.uwaterloo.ca/~galuc/wsdbm/User7658]"
595,"[http://db.uwaterloo.ca/~galuc/wsdbm/User7842, http://db.uwaterloo.ca/~galuc/wsdbm/User2902, http://db.uwaterloo.ca/~galuc/wsdbm/User1733, http://db.uwaterloo.ca/~galuc/wsdbm/User12560, http://db.uwaterloo.ca/~galuc/wsdbm/User13883, http://db.uwaterloo.ca/~galuc/wsdbm/User15613]"
596,"[http://db.uwaterloo.ca/~galuc/wsdbm/User3067, http://db.uwaterloo.ca/~galuc/wsdbm/User149, http://db.uwaterloo.ca/~galuc/wsdbm/User14426, http://db.uwaterloo.ca/~galuc/wsdbm/User1312, http://db.uwaterloo.ca/~galuc/wsdbm/User4531]"
597,"[http://db.uwaterloo.ca/~galuc/wsdbm/User13771, http://db.uwaterloo.ca/~galuc/wsdbm/User14516]"
598,"[http://db.uwaterloo.ca/~galuc/wsdbm/User16255, http://db.uwaterloo.ca/~galuc/wsdbm/User17893, http://db.uwaterloo.ca/~galuc/wsdbm/User7870, http://db.uwaterloo.ca/~galuc/wsdbm/User4745, http://db.uwaterloo.ca/~galuc/wsdbm/User12796]"
599,"[http://db.uwaterloo.ca/~galuc/wsdbm/User14645, http://db.uwaterloo.ca/~galuc/wsdbm/User3004]"
600,"[http://db.uwaterloo.ca/~galuc/wsdbm/User4013, http://db.uwaterloo.ca/~galuc/wsdbm/User6554, http://db.uwaterloo.ca/~galuc/wsdbm/User16964, http://db.uwaterloo.ca/~galuc/wsdbm/User6460]"
601,"[http://db.uwaterloo.ca/~galuc/wsdbm/User16344, http://db.uwaterloo.ca/~galuc/wsdbm/User6500, http://db.uwaterloo.ca/~galuc/wsdbm/User9750, http://db.uwaterloo.ca/~galuc/wsdbm/User18927, http://db.uwaterloo.ca/~galuc/wsdbm/User6659, http://db.uwaterloo.ca/~galuc/wsdbm/User11448, http://db.uwaterloo.ca/~galuc/wsdbm/User11800, http://db.uwaterloo.ca/~galuc/wsdbm/User12715]"
602,"[http://db.uwaterloo.ca/~galuc/wsdbm/User7586, http://db.uwaterloo.ca/~galuc/wsdbm/User6500, http://db.uwaterloo.ca/~galuc/wsdbm/User7803, http://db.uwaterloo.ca/~galuc/wsdbm/User7884, http://db.uwaterloo.ca/~galuc/wsdbm/User2134, http://db.uwaterloo.ca/~galuc/wsdbm/User12246, http://db.uwaterloo.ca/~galuc/wsdbm/User19156]"
603,"[http://db.uwaterloo.ca/~galuc/wsdbm/User10645, http://db.uwaterloo.ca/~galuc/wsdbm/User9637, http://db.uwaterloo.ca/~galuc/wsdbm/User4990, http://db.uwaterloo.ca/~galuc/wsdbm/User19314, http://db.uwaterloo.ca/~galuc/wsdbm/User1155, http://db.uwaterloo.ca/~galuc/wsdbm/User8236, http://db.uwaterloo.ca/~galuc/wsdbm/User2594]"
604,"[http://db.uwaterloo.ca/~galuc/wsdbm/User18337, http://db.uwaterloo.ca/~galuc/wsdbm/User3962, http://db.uwaterloo.ca/~galuc/wsdbm/User10371, http://db.uwaterloo.ca/~galuc/wsdbm/User18333, http://db.uwaterloo.ca/~galuc/wsdbm/User1195, http://db.uwaterloo.ca/~galuc/wsdbm/User2536, http://db.uwaterloo.ca/~galuc/wsdbm/User19652, http://db.uwaterloo.ca/~galuc/wsdbm/User6546, http://db.uwaterloo.ca/~galuc/wsdbm/User10839]"
605,[]
606,"[http://db.uwaterloo.ca/~galuc/wsdbm/User10846, http://db.uwaterloo.ca/~galuc/wsdbm/User8256, http://db.uwaterloo.ca/~galuc/wsdbm/User12195, http://db.uwaterloo.ca/~galuc/wsdbm/User10210, http://db.uwaterloo.ca/~galuc/wsdbm/User14027]"
607,"[http://db.uwaterloo.ca/~galuc/wsdbm/User14725, http://db.uwaterloo.ca/~galuc/wsdbm/User3935, http://db.uwaterloo.ca/~galuc/wsdbm/User9082, http://db.uwaterloo.ca/~galuc/wsdbm/User6296, http://db.uwaterloo.ca/~galuc/wsdbm/User7359, http://db.uwaterloo.ca/~galuc/wsdbm/User4890, http://db.uwaterloo.ca/~galuc/wsdbm/User3713, http://db.uwaterloo.ca/~galuc/wsdbm/User8306, http://db.uwaterloo.ca/~galuc/wsdbm/User1186, http://db.uwaterloo.ca/~galuc/wsdbm/User17138]"
608,"[http://db.uwaterloo.ca/~galuc/wsdbm/User160, http://db.uwaterloo.ca/~galuc/wsdbm/User304, http://db.uwaterloo.ca/~galuc/wsdbm/User13017, http://db.uwaterloo.ca/~galuc/wsdbm/User9249, http://db.uwaterloo.ca/~galuc/wsdbm/User14070, http://db.uwaterloo.ca/~galuc/wsdbm/User9395, http://db.uwaterloo.ca/~galuc/wsdbm/User12113, http://db.uwaterloo.ca/~galuc/wsdbm/User17504]"
609,"[http://db.uwaterloo.ca/~galuc/wsdbm/User11651, http://db.uwaterloo.ca/~galuc/wsdbm/User17509, http://db.uwaterloo.ca/~galuc/wsdbm/User3108]"
610,[]
611,"[http://db.uwaterloo.ca/~galuc/wsdbm/User1922, http://db.uwaterloo.ca/~galuc/wsdbm/User6675, http://db.uwaterloo.ca/~galuc/wsdbm/User18152, http://db.uwaterloo.ca/~galuc/wsdbm/User11441, http://db.uwaterloo.ca/~galuc/wsdbm/User2073, http://db.uwaterloo.ca/~galuc/wsdbm/User11663, http://db.uwaterloo.ca/~galuc/wsdbm/User16990]"
612,"[http://db.uwaterloo.ca/~galuc/wsdbm/User14795, http://db.uwaterloo.ca/~galuc/wsdbm/User1998, http://db.uwaterloo.ca/~galuc/wsdbm/User10897, http://db.uwaterloo.ca/~galuc/wsdbm/User13168, http://db.uwaterloo.ca/~galuc/wsdbm/User17796]"
613,"[http://db.uwaterloo.ca/~galuc/wsdbm/User8592, http://db.uwaterloo.ca/~galuc/wsdbm/User17277, http://db.uwaterloo.ca/~galuc/wsdbm/User7804, http://db.uwaterloo.ca/~galuc/wsdbm/User19790, http://db.uwaterloo.ca/~galuc/wsdbm/User18810, http://db.uwaterloo.ca/~galuc/wsdbm/User18624, http://db.uwaterloo.ca/~galuc/wsdbm/User16329, http://db.uwaterloo.ca/~galuc/wsdbm/User6298]"
614,"[http://db.uwaterloo.ca/~galuc/wsdbm/User19597, http://db.uwaterloo.ca/~galuc/wsdbm/User15672]"
615,"[http://db.uwaterloo.ca/~galuc/wsdbm/User488, http://db.uwaterloo.ca/~galuc/wsdbm/User18473, http://db.uwaterloo.ca/~galuc/wsdbm/User9253]"
616,"[http://db.uwaterloo.ca/~galuc/wsdbm/User9513, http://db.uwaterloo.ca/~galuc/wsdbm/User14227, http://db.uwaterloo.ca/~galuc/wsdbm/User4055, http://db.uwaterloo.ca/~galuc/wsdbm/User4586]"
617,"[http://db.uwaterloo.ca/~galuc/wsdbm/User9513, http://db.uwaterloo.ca/~galuc/wsdbm/User11323]"
618,"[http://db.uwaterloo.ca/~galuc/wsdbm/User159, http://db.uwaterloo.ca/~galuc/wsdbm/User19998, http://db.uwaterloo.ca/~galuc/wsdbm/User18255]"
619,[http://db.uwaterloo.ca/~galuc/wsdbm/User4772]
620,"[http://db.uwaterloo.ca/~galuc/wsdbm/User3397, http://db.uwaterloo.ca/~galuc/wsdbm/User10716, http://db.uwaterloo.ca/~galuc/wsdbm/User4288, http://db.uwaterloo.ca/~galuc/wsdbm/User4635]"
621,"[http://db.uwaterloo.ca/~galuc/wsdbm/User4335, http://db.uwaterloo.ca/~galuc/wsdbm/User19314, http://db.uwaterloo.ca/~galuc/wsdbm/User18560, http://db.uwaterloo.ca/~galuc/wsdbm/User2870]"
622,[http://db.uwaterloo.ca/~galuc/wsdbm/User14226]
623,"[http://db.uwaterloo.ca/~galuc/wsdbm/User13916, http://db.uwaterloo.ca/~galuc/wsdbm/User4349]"
624,[http://db.uwaterloo.ca/~galuc/wsdbm/User19598]
625,[http://db.uwaterloo.ca/~galuc/wsdbm/User14273]
626,"[http://db.uwaterloo.ca/~galuc/wsdbm/User9513, http://db.uwaterloo.ca/~galuc/wsdbm/User14227, http://db.uwaterloo.ca/~galuc/wsdbm/User4055, http://db.uwaterloo.ca/~galuc/wsdbm/User4586]"
627,"[http://db.uwaterloo.ca/~galuc/wsdbm/User5980, http://db.uwaterloo.ca/~galuc/wsdbm/User15535, http://db.uwaterloo.ca/~galuc/wsdbm/User15544]"
628,"[http://db.uwaterloo.ca/~galuc/wsdbm/User3265, http://db.uwaterloo.ca/~galuc/wsdbm/User19146, http://db.uwaterloo.ca/~galuc/wsdbm/User9422]"
629,"[http://db.uwaterloo.ca/~galuc/wsdbm/User10550, http://db.uwaterloo.ca/~galuc/wsdbm/User7777, http://db.uwaterloo.ca/~galuc/wsdbm/User15538, http://db.uwaterloo.ca/~galuc/wsdbm/User17317, http://db.uwaterloo.ca/~galuc/wsdbm/User7021, http://db.uwaterloo.ca/~galuc/wsdbm/User756, http://db.uwaterloo.ca/~galuc/wsdbm/User15822, http://db.uwaterloo.ca/~galuc/wsdbm/User17652, http://db.uwaterloo.ca/~galuc/wsdbm/User6935, http://db.uwaterloo.ca/~galuc/wsdbm/User1864, http://db.uwaterloo.ca/~galuc/wsdbm/User15542, http://db.uwaterloo.ca/~galuc/wsdbm/User9056, http://db.uwaterloo.ca/~galuc/wsdbm/User15568, http://db.uwaterloo.ca/~galuc/wsdbm/User17393, http://db.uwaterloo.ca/~galuc/wsdbm/User13049, http://db.uwaterloo.ca/~galuc/wsdbm/User18770, http://db.uwaterloo.ca/~galuc/wsdbm/User4810, http://db.uwaterloo.ca/~galuc/wsdbm/User11431, http://db.uwaterloo.ca/~galuc/wsdbm/User13580, http://db.uwaterloo.ca/~galuc/wsdbm/User6714, http://db.uwaterloo.ca/~galuc/wsdbm/User16218, http://db.uwaterloo.ca/~galuc/wsdbm/User11336, http://db.uwaterloo.ca/~galuc/wsdbm/User13895, http://db.uwaterloo.ca/~galuc/wsdbm/User3719, http://db.uwaterloo.ca/~galuc/wsdbm/User18113, http://db.uwaterloo.ca/~galuc/wsdbm/User6680, http://db.uwaterloo.ca/~galuc/wsdbm/User2559, http://db.uwaterloo.ca/~galuc/wsdbm/User289, http://db.uwaterloo.ca/~galuc/wsdbm/User1573, http://db.uwaterloo.ca/~galuc/wsdbm/User3674, http://db.uwaterloo.ca/~galuc/wsdbm/User16680, http://db.uwaterloo.ca/~galuc/wsdbm/User14175, http://db.uwaterloo.ca/~galuc/wsdbm/User12378, http://db.uwaterloo.ca/~galuc/wsdbm/User15700, http://db.uwaterloo.ca/~galuc/wsdbm/User9904, http://db.uwaterloo.ca/~galuc/wsdbm/User17953, http://db.uwaterloo.ca/~galuc/wsdbm/User2645, http://db.uwaterloo.ca/~galuc/wsdbm/User434, http://db.uwaterloo.ca/~galuc/wsdbm/User10355, http://db.uwaterloo.ca/~galuc/wsdbm/User3923, http://db.uwaterloo.ca/~galuc/wsdbm/User13017, http://db.uwaterloo.ca/~galuc/wsdbm/User9333, http://db.uwaterloo.ca/~galuc/wsdbm/User9357, http://db.uwaterloo.ca/~galuc/wsdbm/User17035, http://db.uwaterloo.ca/~galuc/wsdbm/User1671, http://db.uwaterloo.ca/~galuc/wsdbm/User16206, http://db.uwaterloo.ca/~galuc/wsdbm/User18414, http://db.uwaterloo.ca/~galuc/wsdbm/User4122, http://db.uwaterloo.ca/~galuc/wsdbm/User15843, http://db.uwaterloo.ca/~galuc/wsdbm/User3571, http://db.uwaterloo.ca/~galuc/wsdbm/User611, http://db.uwaterloo.ca/~galuc/wsdbm/User2842, http://db.uwaterloo.ca/~galuc/wsdbm/User4531, http://db.uwaterloo.ca/~galuc/wsdbm/User17296, http://db.uwaterloo.ca/~galuc/wsdbm/User11997, http://db.uwaterloo.ca/~galuc/wsdbm/User1629, http://db.uwaterloo.ca/~galuc/wsdbm/User2900, http://db.uwaterloo.ca/~galuc/wsdbm/User18478, http://db.uwaterloo.ca/~galuc/wsdbm/User12915, http://db.uwaterloo.ca/~galuc/wsdbm/User4616, http://db.uwaterloo.ca/~galuc/wsdbm/User12307, http://db.uwaterloo.ca/~galuc/wsdbm/User844, http://db.uwaterloo.ca/~galuc/wsdbm/User17987, http://db.uwaterloo.ca/~galuc/wsdbm/User3087, http://db.uwaterloo.ca/~galuc/wsdbm/User18022, http://db.uwaterloo.ca/~galuc/wsdbm/User7710, http://db.uwaterloo.ca/~galuc/wsdbm/User596, http://db.uwaterloo.ca/~galuc/wsdbm/User16546, http://db.uwaterloo.ca/~galuc/wsdbm/User8902, http://db.uwaterloo.ca/~galuc/wsdbm/User6958, http://db.uwaterloo.ca/~galuc/wsdbm/User139, http://db.uwaterloo.ca/~galuc/wsdbm/User17159, http://db.uwaterloo.ca/~galuc/wsdbm/User19310, http://db.uwaterloo.ca/~galuc/wsdbm/User4930, http://db.uwaterloo.ca/~galuc/wsdbm/User7548, http://db.uwaterloo.ca/~galuc/wsdbm/User5941]"
630,"[http://db.uwaterloo.ca/~galuc/wsdbm/User12490, http://db.uwaterloo.ca/~galuc/wsdbm/User13877, http://db.uwaterloo.ca/~galuc/wsdbm/User631, http://db.uwaterloo.ca/~galuc/wsdbm/User16737, http://db.uwaterloo.ca/~galuc/wsdbm/User4006]"
631,"[http://db.uwaterloo.ca/~galuc/wsdbm/User16562, http://db.uwaterloo.ca/~galuc/wsdbm/User9186]"
632,"[http://db.uwaterloo.ca/~galuc/wsdbm/User18840, http://db.uwaterloo.ca/~galuc/wsdbm/User2196, http://db.uwaterloo.ca/~galuc/wsdbm/User10577, http://db.uwaterloo.ca/~galuc/wsdbm/User5989, http://db.uwaterloo.ca/~galuc/wsdbm/User12437, http://db.uwaterloo.ca/~galuc/wsdbm/User14691]"
633,"[http://db.uwaterloo.ca/~galuc/wsdbm/User11959, http://db.uwaterloo.ca/~galuc/wsdbm/User10577, http://db.uwaterloo.ca/~galuc/wsdbm/User7798, http://db.uwaterloo.ca/~galuc/wsdbm/User13752, http://db.uwaterloo.ca/~galuc/wsdbm/User19764]"
634,"[http://db.uwaterloo.ca/~galuc/wsdbm/User7639, http://db.uwaterloo.ca/~galuc/wsdbm/User5823, http://db.uwaterloo.ca/~galuc/wsdbm/User11499, http://db.uwaterloo.ca/~galuc/wsdbm/User8619, http://db.uwaterloo.ca/~galuc/wsdbm/User7550, http://db.uwaterloo.ca/~galuc/wsdbm/User10628, http://db.uwaterloo.ca/~galuc/wsdbm/User15451, http://db.uwaterloo.ca/~galuc/wsdbm/User8395]"
635,"[http://db.uwaterloo.ca/~galuc/wsdbm/User12686, http://db.uwaterloo.ca/~galuc/wsdbm/User730]"
636,"[http://db.uwaterloo.ca/~galuc/wsdbm/User10558, http://db.uwaterloo.ca/~galuc/wsdbm/User15270, http://db.uwaterloo.ca/~galuc/wsdbm/User11749, http://db.uwaterloo.ca/~galuc/wsdbm/User19314, http://db.uwaterloo.ca/~galuc/wsdbm/User2498, http://db.uwaterloo.ca/~galuc/wsdbm/User10745]"
637,"[http://db.uwaterloo.ca/~galuc/wsdbm/User12926, http://db.uwaterloo.ca/~galuc/wsdbm/User16407]"
638,[http://db.uwaterloo.ca/~galuc/wsdbm/User1115]
639,"[http://db.uwaterloo.ca/~galuc/wsdbm/User8848, http://db.uwaterloo.ca/~galuc/wsdbm/User8394, http://db.uwaterloo.ca/~galuc/wsdbm/User9755]"
640,"[http://db.uwaterloo.ca/~galuc/wsdbm/User5250, http://db.uwaterloo.ca/~galuc/wsdbm/User9750, http://db.uwaterloo.ca/~galuc/wsdbm/User1937]"
641,[http://db.uwaterloo.ca/~galuc/wsdbm/User12979]
642,[]
643,"[http://db.uwaterloo.ca/~galuc/wsdbm/User18300, http://db.uwaterloo.ca/~galuc/wsdbm/User4648, http://db.uwaterloo.ca/~galuc/wsdbm/User6462, http://db.uwaterloo.ca/~galuc/wsdbm/User3436, http://db.uwaterloo.ca/~galuc/wsdbm/User12878, http://db.uwaterloo.ca/~galuc/wsdbm/User7704, http://db.uwaterloo.ca/~galuc/wsdbm/User8064, http://db.uwaterloo.ca/~galuc/wsdbm/User16990]"
644,"[http://db.uwaterloo.ca/~galuc/wsdbm/User5666, http://db.uwaterloo.ca/~galuc/wsdbm/User3957, http://db.uwaterloo.ca/~galuc/wsdbm/User9863, http://db.uwaterloo.ca/~galuc/wsdbm/User16671]"
645,"[http://db.uwaterloo.ca/~galuc/wsdbm/User16940, http://db.uwaterloo.ca/~galuc/wsdbm/User19698]"
646,"[http://db.uwaterloo.ca/~galuc/wsdbm/User8394, http://db.uwaterloo.ca/~galuc/wsdbm/User15937, http://db.uwaterloo.ca/~galuc/wsdbm/User12080, http://db.uwaterloo.ca/~galuc/wsdbm/User605]"
647,[http://db.uwaterloo.ca/~galuc/wsdbm/User6832]
648,"[http://db.uwaterloo.ca/~galuc/wsdbm/User9879, http://db.uwaterloo.ca/~galuc/wsdbm/User1564, http://db.uwaterloo.ca/~galuc/wsdbm/User13174, http://db.uwaterloo.ca/~galuc/wsdbm/User10960]"
649,"[http://db.uwaterloo.ca/~galuc/wsdbm/User7021, http://db.uwaterloo.ca/~galuc/wsdbm/User976, http://db.uwaterloo.ca/~galuc/wsdbm/User2645, http://db.uwaterloo.ca/~galuc/wsdbm/User15056, http://db.uwaterloo.ca/~galuc/wsdbm/User14516, http://db.uwaterloo.ca/~galuc/wsdbm/User18145]"
650,[]
651,[]
652,"[http://db.uwaterloo.ca/~galuc/wsdbm/User7639, http://db.uwaterloo.ca/~galuc/wsdbm/User14686]"
653,"[http://db.uwaterloo.ca/~galuc/wsdbm/User7842, http://db.uwaterloo.ca/~galuc/wsdbm/User1421, http://db.uwaterloo.ca/~galuc/wsdbm/User18764]"
654,"[http://db.uwaterloo.ca/~galuc/wsdbm/User9513, http://db.uwaterloo.ca/~galuc/wsdbm/User11323]"
655,[]
656,"[http://db.uwaterloo.ca/~galuc/wsdbm/User16932, http://db.uwaterloo.ca/~galuc/wsdbm/User18255]"
657,"[http://db.uwaterloo.ca/~galuc/wsdbm/User15386, http://db.uwaterloo.ca/~galuc/wsdbm/User12353, http://db.uwaterloo.ca/~galuc/wsdbm/User14070, http://db.uwaterloo.ca/~galuc/wsdbm/User3741, http://db.uwaterloo.ca/~galuc/wsdbm/User17107]"
658,"[http://db.uwaterloo.ca/~galuc/wsdbm/User14750, http://db.uwaterloo.ca/~galuc/wsdbm/User5673, http://db.uwaterloo.ca/~galuc/wsdbm/User5997, http://db.uwaterloo.ca/~galuc/wsdbm/User7591, http://db.uwaterloo.ca/~galuc/wsdbm/User2870]"
659,[http://db.uwaterloo.ca/~galuc/wsdbm/User10351]
660,"[http://db.uwaterloo.ca/~galuc/wsdbm/User8703, http://db.uwaterloo.ca/~galuc/wsdbm/User15543]"
661,"[http://db.uwaterloo.ca/~galuc/wsdbm/User9879, http://db.uwaterloo.ca/~galuc/wsdbm/User11706, http://db.uwaterloo.ca/~galuc/wsdbm/User2059]"
662,"[http://db.uwaterloo.ca/~galuc/wsdbm/User14368, http://db.uwaterloo.ca/~galuc/wsdbm/User13883]"
663,"[http://db.uwaterloo.ca/~galuc/wsdbm/User5157, http://db.uwaterloo.ca/~galuc/wsdbm/User14478, http://db.uwaterloo.ca/~galuc/wsdbm/User11722, http://db.uwaterloo.ca/~galuc/wsdbm/User2948, http://db.uwaterloo.ca/~galuc/wsdbm/User13168]"
664,[http://db.uwaterloo.ca/~galuc/wsdbm/User695]
665,[]
666,[]
667,"[http://db.uwaterloo.ca/~galuc/wsdbm/User15345, http://db.uwaterloo.ca/~galuc/wsdbm/User4586]"
668,"[http://db.uwaterloo.ca/~galuc/wsdbm/User11588, http://db.uwaterloo.ca/~galuc/wsdbm/User14752, http://db.uwaterloo.ca/~galuc/wsdbm/User11831]"
669,"[http://db.uwaterloo.ca/~galuc/wsdbm/User682, http://db.uwaterloo.ca/~galuc/wsdbm/User10849, http://db.uwaterloo.ca/~galuc/wsdbm/User13672]"
670,"[http://db.uwaterloo.ca/~galuc/wsdbm/User11574, http://db.uwaterloo.ca/~galuc/wsdbm/User14549, http://db.uwaterloo.ca/~galuc/wsdbm/User14613, http://db.uwaterloo.ca/~galuc/wsdbm/User8001, http://db.uwaterloo.ca/~galuc/wsdbm/User12964, http://db.uwaterloo.ca/~galuc/wsdbm/User18221, http://db.uwaterloo.ca/~galuc/wsdbm/User4677, http://db.uwaterloo.ca/~galuc/wsdbm/User4109]"
671,[http://db.uwaterloo.ca/~galuc/wsdbm/User12902]
672,"[http://db.uwaterloo.ca/~galuc/wsdbm/User13706, http://db.uwaterloo.ca/~galuc/wsdbm/User1986, http://db.uwaterloo.ca/~galuc/wsdbm/User705, http://db.uwaterloo.ca/~galuc/wsdbm/User5097, http://db.uwaterloo.ca/~galuc/wsdbm/User7718, http://db.uwaterloo.ca/~galuc/wsdbm/User18441, http://db.uwaterloo.ca/~galuc/wsdbm/User6329]"
673,"[http://db.uwaterloo.ca/~galuc/wsdbm/User15829, http://db.uwaterloo.ca/~galuc/wsdbm/User14874, http://db.uwaterloo.ca/~galuc/wsdbm/User19741]"
674,"[http://db.uwaterloo.ca/~galuc/wsdbm/User9513, http://db.uwaterloo.ca/~galuc/wsdbm/User11323]"
675,"[http://db.uwaterloo.ca/~galuc/wsdbm/User10316, http://db.uwaterloo.ca/~galuc/wsdbm/User6545, http://db.uwaterloo.ca/~galuc/wsdbm/User9402]"
676,"[http://db.uwaterloo.ca/~galuc/wsdbm/User2198, http://db.uwaterloo.ca/~galuc/wsdbm/User102, http://db.uwaterloo.ca/~galuc/wsdbm/User13421]"
677,"[http://db.uwaterloo.ca/~galuc/wsdbm/User14019, http://db.uwaterloo.ca/~galuc/wsdbm/User6420]"
678,"[http://db.uwaterloo.ca/~galuc/wsdbm/User18795, http://db.uwaterloo.ca/~galuc/wsdbm/User5913, http://db.uwaterloo.ca/~galuc/wsdbm/User11372, http://db.uwaterloo.ca/~galuc/wsdbm/User12033, http://db.uwaterloo.ca/~galuc/wsdbm/User7995]"
679,[]
